"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34664","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34664] Report(D000000[0100])", ,"Entity[34664] Report(D000000[0300])","Entity[34664] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34664,"D000000","Line(00100)", , , , ,"4707718", , , , , , , , , , , 
"hospc_2013_DATA",34664,"D000000","Line(00200)", , , , ,"29225", , , , , , , , , , , 
"hospc_2013_DATA",34664,"D000000","Line(00300)", , , , ,"161", , , , , , , , , , , 
"hospc_2013_DATA",34664,"D000000","Line(00400)", ,"27897", , , , , , , , , , , , , , 
"hospc_2013_DATA",34664,"D000000","Line(00500)", ,"4493928", , , , , , , , , , , , , , 
"hospc_2013_DATA",34664,"D000000","Line(01200)", , , ,"1328", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
