"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36467","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36467] Report(S000000[0100])","Entity[36467] Report(S000000[0200])","Entity[36467] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36467,"S000000","Line(00100)", ,"1","06/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36467","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36467] Report(S100000[0100])","Entity[36467] Report(S100000[0200])","Entity[36467] Report(S100000[0300])","Entity[36467] Report(S100000[0400])","Entity[36467] Report(S100000[0500])","Entity[36467] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00100)", ,"AMEDISYS HOSPICE CARE - BUTLER","240 PULLMAN SQ.  STE 225","BUTLER","PA","16001-5654", , , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00200)", ,"BUTLER", , , , , , , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00300)", ,"01/01/1993", , , , , , , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00400)", ,"01/01/1993","01/01/1993", , , , , , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00600)", ,"391726", , , , , , , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(00900)", ,"14754","119", , ,"380","15253", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(01000)", ,"67", , , , ,"67", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(01100)", ,"33", , , , ,"33", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(01200)", ,"14855","119", , ,"380","15354", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(01300)", ,"168","3", , ,"9","180", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(01400)", ,"9", , , , ,"9", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(01500)", ,"88","40", , ,"42","85", , , , , , , , , 
"hospc_2013_DATA",36467,"S100000","Line(01600)", ,"164","3", ,"8","8","175", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
