"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35893","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35893] Report(A000000[0000])","Entity[35893] Report(A000000[0100])","Entity[35893] Report(A000000[0200])","Entity[35893] Report(A000000[0300])","Entity[35893] Report(A000000[0400])","Entity[35893] Report(A000000[0500])","Entity[35893] Report(A000000[0600])", ,"Entity[35893] Report(A000000[0800])","Entity[35893] Report(A000000[0900])","Entity[35893] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"329592","329592", ,"329592","-20694","308898", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"24115","24115", ,"24115","-23898","217", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"17340","17340", ,"17340", ,"17340", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","35584","8626","1014", ,"1635","46859", ,"46859","-333","46526", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(00601)","0621A&G SHARED COSTS","547255","117863","1836","154922","549920","1371796", ,"1371796","293683","1665479", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","568087","137713","2436","34244","2366","744846", ,"744846","-1994","742852", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"1875", ,"1875", ,"1875", ,"1875", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01500)","1500PHYSICIAN SERVICES","43443","10531","10364","2159","161759","228256", ,"228256","-195","228061", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01600)","1600NURSING CARE","1068926","259123","71478","29805", ,"1429332", ,"1429332","-4791","1424541", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01700)","1700PHYSICAL THERAPY", , ,"90","3996", ,"4086", ,"4086", ,"4086", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","150794","36555","18393", , ,"205742", ,"205742","-676","205066", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","113329","27473","20581", ,"161","161544", ,"161544","-508","161036", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","336134","81484","81674", , ,"499292", ,"499292","-1506","497786", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"5382","5382", ,"5382", ,"5382", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03030)","3030ANALGESICS", , , , ,"59672","59672", ,"59672", ,"59672", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , ,"8196","8196", ,"8196", ,"8196", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , ,"341209","341209", ,"341209", ,"341209", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"245254","245254", ,"245254", ,"245254", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , ,"76930","76930", ,"76930", ,"76930", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03300)","3300IMAGING SERVICES", , , , ,"3523","3523", ,"3523", ,"3523", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"4358","4358", ,"4358", ,"4358", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"106481","106481", ,"106481", ,"106481", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , ,"15542","15542", ,"15542", ,"15542", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"75625","75625", ,"75625","-75625", , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","55070","13350","2646", ,"2495","73561", ,"73561","-247","73314", , , , , 
"hospc_2013_DATA",35893,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35893,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35893","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35893] Report(A100000[0100])","Entity[35893] Report(A100000[0200])","Entity[35893] Report(A100000[0300])","Entity[35893] Report(A100000[0400])","Entity[35893] Report(A100000[0500])", ,"Entity[35893] Report(A100000[0700])","Entity[35893] Report(A100000[0800])","Entity[35893] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(00500)", , , , , , , , ,"35584","35584", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(00601)", ,"116531","59184", , , , , ,"371540","547255", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(01000)", , , ,"43198", ,"404930", ,"119959", ,"568087", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(01500)", , , , , , , , ,"43443","43443", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(01600)", , , , ,"119669","949257", , , ,"1068926", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(02000)", , , ,"150794", , , , , ,"150794", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(02100)", , , , , , , , ,"113329","113329", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(02400)", , , , , , , ,"336134", ,"336134", , , , , , 
"hospc_2013_DATA",35893,"A100000","Line(05000)", , , , , , , , ,"55070","55070", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35893","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35893] Report(A200000[0100])","Entity[35893] Report(A200000[0200])","Entity[35893] Report(A200000[0300])","Entity[35893] Report(A200000[0400])","Entity[35893] Report(A200000[0500])", ,"Entity[35893] Report(A200000[0700])","Entity[35893] Report(A200000[0800])","Entity[35893] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(00500)", , , , , , , , ,"8626","8626", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(00601)", ,"25097","12747", , , , , ,"80019","117863", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(01000)", , , ,"10472", ,"98161", ,"29080", ,"137713", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(01500)", , , , , , , , ,"10531","10531", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(01600)", , , , ,"29009","230114", , , ,"259123", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(02000)", , , ,"36555", , , , , ,"36555", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(02100)", , , , , , , , ,"27473","27473", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(02400)", , , , , , , ,"81484", ,"81484", , , , , , 
"hospc_2013_DATA",35893,"A200000","Line(05000)", , , , , , , , ,"13350","13350", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35893","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[35893] Report(A300000[0200])", , ,"Entity[35893] Report(A300000[0500])","Entity[35893] Report(A300000[0600])", ,"Entity[35893] Report(A300000[0800])","Entity[35893] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",35893,"A300000","Line(00601)", , ,"154922", , , , , , ,"154922", , , , , , 
"hospc_2013_DATA",35893,"A300000","Line(01000)", , , , , ,"2882", , ,"31362","34244", , , , , , 
"hospc_2013_DATA",35893,"A300000","Line(01100)", , , , , , , , ,"1875","1875", , , , , , 
"hospc_2013_DATA",35893,"A300000","Line(01500)", , , , , , , , ,"2159","2159", , , , , , 
"hospc_2013_DATA",35893,"A300000","Line(01600)", , , , , ,"29805", , , ,"29805", , , , , , 
"hospc_2013_DATA",35893,"A300000","Line(01700)", , , , , , ,"3996", , ,"3996", , , , , , 
