"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35899","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35899] Report(A000000[0000])","Entity[35899] Report(A000000[0100])","Entity[35899] Report(A000000[0200])","Entity[35899] Report(A000000[0300])","Entity[35899] Report(A000000[0400])","Entity[35899] Report(A000000[0500])","Entity[35899] Report(A000000[0600])", ,"Entity[35899] Report(A000000[0800])","Entity[35899] Report(A000000[0900])","Entity[35899] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"137396","137396", ,"137396","-3173","134223", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"12592","12592", ,"12592","-25654","-13062", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"5493","5493", ,"5493", ,"5493", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35899,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","54080","12756","880", ,"1712","69428", ,"69428","-207","69221", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(00601)","0621A&G SHARED COSTS","421167","67739","2057","75100","586549","1152612", ,"1152612","-103343","1049269", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"2050", ,"2050", ,"2050","-130","1920", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"7423", ,"7423", ,"7423", ,"7423", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01500)","1500PHYSICIAN SERVICES","12638","2981","1181", ,"2760","19560", ,"19560","-10","19550", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01600)","1600NURSING CARE","510699","120465","28905", , ,"660069", ,"660069","-410","659659", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","741","175", , , ,"916", ,"916","-1","915", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35899,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35899,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","100278","23654","3711", , ,"127643", ,"127643","-80","127563", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","75142","17725","4845", , ,"97712", ,"97712","-60","97652", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(02200)","2200DIETARY COUNSELING","384","91","13", , ,"488", ,"488", ,"488", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35899,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","163875","38655","26456", , ,"228986", ,"228986","-132","228854", , , , , 
"hospc_2013_DATA",35899,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35899,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
