"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35320","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35320] Report(S000000[0100])","Entity[35320] Report(S000000[0200])","Entity[35320] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",35320,"S000000","Line(00100)", ,"1","06/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35320","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35320] Report(S100000[0100])","Entity[35320] Report(S100000[0200])","Entity[35320] Report(S100000[0300])","Entity[35320] Report(S100000[0400])","Entity[35320] Report(S100000[0500])","Entity[35320] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00100)", ,"PATIENTS CHOICE HOSPICE  LLC.","420 WEST PINHOOK RD SUITE A","LAFAYETTE","LA","70503", , , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00200)", ,"OUACHITA", , , , , , , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00300)", ,"01/24/2002", , , , , , , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00400)", ,"01/24/2002","12/04/2002", , , , , , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00600)", ,"191565", , , , , , , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00700)", ,"6", , , , , , , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(00900)", ,"25085","92","2523", ,"741","25918", , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(01100)", ,"202", ,"71", ,"19","221", , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(01200)", ,"25287","92","2594", ,"760","26139", , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(01300)", ,"250","4","54", ,"26","280", , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(01500)", ,"101","23","48", ,"29","93", , , , , , , , , 
"hospc_2013_DATA",35320,"S100000","Line(01600)", ,"250","3","30", ,"24","277", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
