"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35793","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35793] Report(A000000[0000])","Entity[35793] Report(A000000[0100])","Entity[35793] Report(A000000[0200])","Entity[35793] Report(A000000[0300])","Entity[35793] Report(A000000[0400])","Entity[35793] Report(A000000[0500])","Entity[35793] Report(A000000[0600])", ,"Entity[35793] Report(A000000[0800])","Entity[35793] Report(A000000[0900])","Entity[35793] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"71927","71927", ,"71927","-3243","68684", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"25182","25182", ,"25182","-25182", , , , , , 
"hospc_2013_DATA",35793,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"18624","18624", ,"18624", ,"18624", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35793,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","42346","10023","3605", ,"284","56258", ,"56258","-295","55963", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(00601)","0621A&G SHARED COSTS","447332","85056","2857","97075","375093","1007413", ,"1007413","224751","1232164", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"4311", ,"4311", ,"4311","-299","4012", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"2066", ,"2066", ,"2066", ,"2066", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , , ,"27600","27600", ,"27600", ,"27600", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01600)","1600NURSING CARE","1274408","301642","51647", , ,"1627697", ,"1627697","1698","1629395", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","437","103","44", , ,"584", ,"584","1","585", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01700)","1700PHYSICAL THERAPY","1500","355", , , ,"1855", ,"1855","2","1857", , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35793,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY","125","30", , , ,"155", ,"155", ,"155", , , , , 
