"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34359","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34359] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(00400)", ,"262911", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(00600)", ,"112742", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(00800)", ,"9256", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(01100)", ,"159425", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(01700)", ,"52882", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(01800)", ,"37428", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(02300)", ,"12397", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(02400)", ,"12397", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(02700)", ,"15454", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(03300)", ,"174879", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(03500)", ,"46766", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(04200)", ,"46766", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(05000)", ,"46766", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(05100)", ,"128113", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G000000","Line(05800)", ,"128113", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34359","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34359] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G100000","Line(00100)", ,"-84247", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G100000","Line(00200)", ,"212360", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G100000","Line(00300)", ,"128113", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G100000","Line(01100)", ,"128113", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34359","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34359] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G200001","Line(00400)", ,"2502076", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G200001","Line(00500)", ,"987270", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34359","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34359] Report(G200002[0000])","Entity[34359] Report(G200002[0100])","Entity[34359] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G200002","Line(00100)", , ,"2267323", , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G200002","Line(00200)","ADD (SPECIFY)","22393", , , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G200002","Line(00800)", , ,"22393", , , , , , , , , , , , , 
"hospc_2013_DATA",34359,"G200002","Line(01500)", , ,"2289716", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
