"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36629","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36629] Report(A000000[0000])","Entity[36629] Report(A000000[0100])","Entity[36629] Report(A000000[0200])","Entity[36629] Report(A000000[0300])","Entity[36629] Report(A000000[0400])","Entity[36629] Report(A000000[0500])","Entity[36629] Report(A000000[0600])", ,"Entity[36629] Report(A000000[0800])","Entity[36629] Report(A000000[0900])","Entity[36629] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"23619","23619", ,"23619", ,"23619", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"7732","7732", ,"7732", ,"7732", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"13104","13104", ,"13104", ,"13104", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","101657","30093","9967","7873","139489","289079", ,"289079","-19054","270025", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , , ,"47808","47808", ,"47808", ,"47808", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , ,"4648","4648", ,"4648", ,"4648", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , , ,"3164","3164", ,"3164", ,"3164", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01600)","1600NURSING CARE","333431","98705","16584", , ,"448720", ,"448720", ,"448720", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01700)","1700PHYSICAL THERAPY", , ,"182", , ,"182", ,"182", ,"182", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","80935","23959","4299", , ,"109193", ,"109193", ,"109193", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(02100)","2100SPIRITUAL COUNSELING", , , , ,"3233","3233", ,"3233", ,"3233", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(02200)","2200DIETARY COUNSELING","3078","911", , ,"600","4589", ,"4589", ,"4589", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","151141","44742","6457", , ,"202340", ,"202340", ,"202340", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , ,"6","2628", ,"2634", ,"2634", ,"2634", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"100577","100577", ,"100577", ,"100577", , , , , 
"hospc_2013_DATA",36629,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36629,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , , , , , , , , , , , , 
