"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36162","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36162] Report(S000000[0100])","Entity[36162] Report(S000000[0200])","Entity[36162] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36162,"S000000","Line(00100)", ,"1","06/03/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36162","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36162] Report(S100000[0100])","Entity[36162] Report(S100000[0200])","Entity[36162] Report(S100000[0300])","Entity[36162] Report(S100000[0400])","Entity[36162] Report(S100000[0500])","Entity[36162] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00100)", ,"HOSPICE CARE OF KANSAS LLC","2622 WEST CENTRAL AVE  STE 501","WICHITA","KS","67203", , , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00200)", ,"SEDGWICK", , , , , , , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00300)", ,"04/15/1999", , , , , , , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00400)", ,"05/04/1999","04/15/1999", , , , , , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00600)", ,"171542", , , , , , , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00800)", ,"29","2", , ,"12","43", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(00900)", ,"102542","1947", , ,"2928","107417", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01000)", ,"206", , , ,"15","221", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01100)", ,"115","4", , ,"44","163", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01200)", ,"102892","1953", , ,"2999","107844", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01300)", ,"1259","35", , ,"79","1373", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01400)", ,"538", , , , ,"538", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01500)", ,"82","56", , ,"38","79", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01600)", ,"1259","35", , ,"79","1373", , , , , , , , , 
"hospc_2013_DATA",36162,"S100000","Line(01700)", ,"1", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
