"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35879","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35879] Report(A000000[0000])","Entity[35879] Report(A000000[0100])","Entity[35879] Report(A000000[0200])","Entity[35879] Report(A000000[0300])","Entity[35879] Report(A000000[0400])","Entity[35879] Report(A000000[0500])","Entity[35879] Report(A000000[0600])", ,"Entity[35879] Report(A000000[0800])","Entity[35879] Report(A000000[0900])","Entity[35879] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"131879","131879", ,"131879","-21578","110301", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"10651","10651", ,"10651","-8593","2058", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"21305","21305", ,"21305", ,"21305", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","45091","10222","4798", ,"202","60313", ,"60313","-245","60068", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(00601)","0621A&G SHARED COSTS","470692","86248","4681","196456","644033","1402110", ,"1402110","-39470","1362640", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"137136","27","137163", ,"137163","81993","219156", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"3757", ,"3757", ,"3757","2349","6106", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01500)","1500PHYSICIAN SERVICES","69157","15678","2285", ,"24337","111457", ,"111457","-126","111331", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01600)","1600NURSING CARE","1118902","253655","49317","2008", ,"1423882", ,"1423882","-72","1423810", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","7776","1763","579", , ,"10118", ,"10118","-14","10104", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01700)","1700PHYSICAL THERAPY","375","85", , , ,"460", ,"460","-1","459", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","116617","26437","7318", , ,"150372", ,"150372","-213","150159", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","116058","26310","7434", , ,"149802", ,"149802","-212","149590", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(02200)","2200DIETARY COUNSELING","63","14", , , ,"77", ,"77", ,"77", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","168704","38245","31948", , ,"238897", ,"238897","-308","238589", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , ,"3223", ,"3223", ,"3223", ,"3223", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"558","558", ,"558", ,"558", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03030)","3030ANALGESICS", , , , ,"51853","51853", ,"51853", ,"51853", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , ,"12694","12694", ,"12694", ,"12694", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , ,"202634","202634", ,"202634", ,"202634", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"137574","137574", ,"137574", ,"137574", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , ,"15568","15568", ,"15568", ,"15568", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03300)","3300IMAGING SERVICES", , , , ,"1681","1681", ,"1681", ,"1681", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"1245","1245", ,"1245", ,"1245", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"58063","58063", ,"58063", ,"58063", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , ,"4118","4118", ,"4118", ,"4118", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"65942","65942", ,"65942","-65942", , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","38149","8648","830", ,"3819","51446", ,"51446","-70","51376", , , , , 
"hospc_2013_DATA",35879,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35879,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35879","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35879] Report(A100000[0100])","Entity[35879] Report(A100000[0200])","Entity[35879] Report(A100000[0300])","Entity[35879] Report(A100000[0400])","Entity[35879] Report(A100000[0500])","Entity[35879] Report(A100000[0600])","Entity[35879] Report(A100000[0700])","Entity[35879] Report(A100000[0800])","Entity[35879] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(00500)", , , , , , , , ,"45091","45091", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(00601)", ,"72186","70101", , , , , ,"328405","470692", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(01500)", , , , , , , , ,"69157","69157", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(01600)", , , , ,"150844","968058", , , ,"1118902", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(01620)", , , , ,"63","7713", , , ,"7776", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(01700)", , , , , , ,"375", , ,"375", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(02000)", , , ,"116617", , , , , ,"116617", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(02100)", , , , , , , , ,"116058","116058", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(02200)", , , , , , , , ,"63","63", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(02400)", , , , , , , ,"168704", ,"168704", , , , , , 
"hospc_2013_DATA",35879,"A100000","Line(05000)", , , , , , , , ,"38149","38149", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35879","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35879] Report(A200000[0100])","Entity[35879] Report(A200000[0200])","Entity[35879] Report(A200000[0300])","Entity[35879] Report(A200000[0400])","Entity[35879] Report(A200000[0500])","Entity[35879] Report(A200000[0600])","Entity[35879] Report(A200000[0700])","Entity[35879] Report(A200000[0800])","Entity[35879] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",35879,"A200000","Line(00500)", , , , , , , , ,"10222","10222", , , , , , 
"hospc_2013_DATA",35879,"A200000","Line(00601)", ,"13227","12845", , , , , ,"60176","86248", , , , , , 
"hospc_2013_DATA",35879,"A200000","Line(01500)", , , , , , , , ,"15678","15678", , , , , , 
"hospc_2013_DATA",35879,"A200000","Line(01600)", , , , ,"34196","219459", , , ,"253655", , , , , , 
"hospc_2013_DATA",35879,"A200000","Line(01620)", , , , ,"14","1749", , , ,"1763", , , , , , 
"hospc_2013_DATA",35879,"A200000","Line(01700)", , , , , , ,"85", , ,"85", , , , , , 
