"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34139","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34139] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(00100)", ,"269003", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(00400)", ,"690239", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(00500)", ,"-17318", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(00900)", ,"13520", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(01100)", ,"955444", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(02300)", ,"177644", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(02400)", ,"175367", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(02700)", ,"2277", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(03300)", ,"957721", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(03400)", ,"478464", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(04200)", ,"478464", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(04400)", ,"331340", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(04700)", ,"417700", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(04900)", ,"749040", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(05000)", ,"1227504", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(05100)", ,"-269783", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G000000","Line(05800)", ,"-269783", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34139","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34139] Report(G100000[0000])","Entity[34139] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G100000","Line(00100)", ,"-307375", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G100000","Line(00200)", ,"-27408", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G100000","Line(00300)", ,"-334783", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G100000","Line(00400)","PAID IN CAPITAL","65000", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G100000","Line(01000)", ,"65000", , , , , , , , , , , , , , 
"hospc_2013_DATA",34139,"G100000","Line(01100)", ,"-269783", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34139","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
