"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36745","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36745] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(00100)", ,"486757", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(00400)", ,"722388", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(00700)", ,"40722", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(00800)", ,"17022", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(01100)", ,"1266889", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(01500)", ,"584870", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(01600)", ,"400857", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(02300)", ,"672792", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(02400)", ,"605821", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(02700)", ,"250984", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(03300)", ,"1517873", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(03400)", ,"129907", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(03500)", ,"161853", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(04200)", ,"291760", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(05000)", ,"291760", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(05100)", ,"1226113", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G000000","Line(05800)", ,"1226113", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36745","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36745] Report(G100000[0000])","Entity[36745] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G100000","Line(00100)", ,"1444842", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G100000","Line(00200)", ,"-218729", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G100000","Line(00300)", ,"1226113", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G100000","Line(01100)", ,"1226113", , , , , , , , , , , , , , 
"hospc_2013_DATA",36745,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36745","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
