"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34284","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34284] Report(D000000[0100])","Entity[34284] Report(D000000[0200])", ,"Entity[34284] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00100)", , , , ,"2176162", , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00200)", , , , ,"7085", , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00300)", , , , ,"307", , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00400)", ,"6499", , , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00500)", ,"1996168", , , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00600)", , ,"586", , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00700)", , ,"179990", , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"D000000","Line(00800)", ,"895", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
