"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34150","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34150] Report(S000000[0100])","Entity[34150] Report(S000000[0200])","Entity[34150] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34150,"S000000","Line(00100)", ,"1","05/07/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34150","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34150] Report(S100000[0100])","Entity[34150] Report(S100000[0200])","Entity[34150] Report(S100000[0300])","Entity[34150] Report(S100000[0400])","Entity[34150] Report(S100000[0500])","Entity[34150] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00100)", ,"AMERICA S BEST CARE PLUS  INC.","PO BOX 1486","RAINSVILLE","AL","35986", , , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00200)", ,"DEKALB", , , , , , , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00300)", ,"04/14/2005", , , , , , , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00400)", ,"04/14/2005","04/14/2005", , , , , , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00600)", ,"011626", , , , , , , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(00900)", ,"16146","169","1266", ,"1229","17544", , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(01000)", ,"36", ,"36", ,"5","41", , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(01100)", ,"85","1", , ,"2","88", , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(01200)", ,"16267","170","1302", ,"1236","17673", , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(01300)", ,"194","5","14", ,"22","221", , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(01500)", ,"84","34","93", ,"56","80", , , , , , , , , 
"hospc_2013_DATA",34150,"S100000","Line(01600)", ,"151","5","11", ,"20","176", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
