"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36589","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36589] Report(A000000[0000])","Entity[36589] Report(A000000[0100])","Entity[36589] Report(A000000[0200])","Entity[36589] Report(A000000[0300])","Entity[36589] Report(A000000[0400])","Entity[36589] Report(A000000[0500])","Entity[36589] Report(A000000[0600])","Entity[36589] Report(A000000[0700])","Entity[36589] Report(A000000[0800])","Entity[36589] Report(A000000[0900])","Entity[36589] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(00100)","0100CAP REL COSTS-BLDG & FIXT", , , , ,"13061","13061", ,"13061","3129","16190", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(00200)","0200CAP REL COSTS-MVBLE EQUIP", , , , ,"88471","88471", ,"88471","42617","131088", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"1414","1414", ,"1414", ,"1414", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , ,"51976", , ,"51976","-51976", , , , , , , , 
"hospc_2013_DATA",36589,"A000000","Line(00500)","0500VOLUNTEER SERVICES","35661","8365", , , ,"44026", ,"44026", ,"44026", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(00600)","0600ADMINISTRATIVE & GENERAL","277550","65102","1057","25139","252776","621624","10458","632082","-40372","591710", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01000)","1000INPATIENT-GENERAL CARE","2616","614", , ,"18094","21324", ,"21324", ,"21324", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01100)","1100INPATIENT-RESPITE CARE","872","205", , ,"6031","7108", ,"7108", ,"7108", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01600)","1600NURSING CARE","246032","57709", ,"9004", ,"312745","25820","338565", ,"338565", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01700)","1700PHYSICAL THERAPY","543","127", , , ,"670","78","748", ,"748", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY","1004","236", , , ,"1240","139","1379", ,"1379", , , , , 
"hospc_2013_DATA",36589,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
