"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33659","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33659] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(00100)", ,"447207", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(00200)", ,"385112", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(00400)", ,"96861", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(01100)", ,"929180", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(01200)", ,"34402", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(01300)", ,"7022", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(01400)", ,"4986", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(01500)", ,"286487", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(01600)", ,"80921", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(02100)", ,"16300", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(02200)", ,"4890", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(02300)", ,"122541", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(02400)", ,"110313", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(02700)", ,"265642", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(03300)", ,"1194822", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(03400)", ,"36562", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(03500)", ,"22818", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(03600)", ,"1703", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(04200)", ,"61083", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G000000","Line(05100)", ,"1133739", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33659","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[33659] Report(G100000[0000])","Entity[33659] Report(G100000[0100])","Entity[33659] Report(G100000[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G100000","Line(00100)", ,"999648","500", , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G100000","Line(00200)", ,"133591", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G100000","Line(00300)", ,"1133239","500", , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G100000","Line(00400)","EDUCATION FUND","500", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G100000","Line(01000)", ,"500", , , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G100000","Line(01100)", ,"1133739","500", , , , , , , , , , , , , 
"hospc_2013_DATA",33659,"G100000","Line(01200)","EDUCATION FUND", ,"500", , , , , , , , , , , , , 
