"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35517","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35517] Report(A000000[0000])","Entity[35517] Report(A000000[0100])","Entity[35517] Report(A000000[0200])","Entity[35517] Report(A000000[0300])","Entity[35517] Report(A000000[0400])","Entity[35517] Report(A000000[0500])","Entity[35517] Report(A000000[0600])","Entity[35517] Report(A000000[0700])","Entity[35517] Report(A000000[0800])","Entity[35517] Report(A000000[0900])","Entity[35517] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"1952462","1952462", ,"1952462","-221","1952241", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35517,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE","274810","84336","12997", ,"1581008","1953151", ,"1953151", ,"1953151", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35517,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","485901","164972","30144", ,"131239","812256", ,"812256", ,"812256", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","6603075","1767769","144614","553481","4407839","13476778","353935","13830713","-950294","12880419", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","4718343","1307352","24066","274528","11542758","17867047", ,"17867047","-10420418","7446629", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , ,"37087","37087", ,"37087", ,"37087", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(01500)","1500PHYSICIAN SERVICES","2111703","382758","52783","273437","148686","2969367","-353935","2615432","-14985","2600447", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(01600)","1600NURSING CARE","5433307","1391649","282058","40488","252401","7399903", ,"7399903","-2157","7397746", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","68394","38495","7510","346620","2697","463716", ,"463716", ,"463716", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"11080", ,"11080", ,"11080", ,"11080", , , , , 
"hospc_2013_DATA",35517,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"995", ,"995", ,"995", ,"995", , , , , 
