"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34086","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34086] Report(D000000[0100])","Entity[34086] Report(D000000[0200])", ,"Entity[34086] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34086,"D000000","Line(00100)", , , , ,"1634549", , , , , , , , , , , 
"hospc_2013_DATA",34086,"D000000","Line(00200)", , , , ,"11040", , , , , , , , , , , 
"hospc_2013_DATA",34086,"D000000","Line(00300)", , , , ,"148", , , , , , , , , , , 
"hospc_2013_DATA",34086,"D000000","Line(00400)", ,"10981", , , , , , , , , , , , , , 
"hospc_2013_DATA",34086,"D000000","Line(00500)", ,"1625847", , , , , , , , , , , , , , 
"hospc_2013_DATA",34086,"D000000","Line(00600)", , ,"59", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
