"Entity[33907] Report(A000000)", , , , ,"Entity[33907] Report(A000000[0000])","Entity[33907] Report(A000000[0100])","Entity[33907] Report(A000000[0200])","Entity[33907] Report(A000000[0300])","Entity[33907] Report(A000000[0400])","Entity[33907] Report(A000000[0500])","Entity[33907] Report(A000000[0600])", ,"Entity[33907] Report(A000000[0800])","Entity[33907] Report(A000000[0900])","Entity[33907] Report(A000000[1000])"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATOR","13126","1761","1836", , ,"16723", ,"16723", ,"16723"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","300577","44393", , ,"374704","719674", ,"719674","-160822","558852"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"61155", ,"61155", ,"61155", ,"61155"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(01600)","1600NURSING CARE","357342","47943","31012","49464", ,"485761", ,"485761", ,"485761"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(01620)","1620NURSING CARE--CONTINUOUS HOME CA"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","51531","6914","6571", , ,"65016", ,"65016", ,"65016"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","61867","8300","7388", , ,"77555", ,"77555", ,"77555"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(02300)","2300COUNSELING-OTHER"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","80478","10797","58279", , ,"149554", ,"149554", ,"149554"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER-CONT HOME CA"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , ,"2351","2351", ,"2351", ,"2351"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"735","46056","46791", ,"46791", ,"46791"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03030)","3030ANALGESICS"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03032)","3032OTHER - SPECIFY"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"53351","53351", ,"53351", ,"53351"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"1193","281","1474", ,"1474", ,"1474"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"3687", ,"3687", ,"3687", ,"3687"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"21874","21874", ,"21874", ,"21874"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03600)","3600OUTPATIENT SERVICES(INCL E/R DEP", , , ,"9680", ,"9680", ,"9680", ,"9680"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03800)","3800CHEMOTHERAPY", , , ,"165", ,"165", ,"165", ,"165"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","15001","2013","1524", , ,"18538", ,"18538", ,"18538"
"HOSPC","hospc_2013_DATA",33907,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , ,"67426", ,"67426", ,"67426","-67426"
"Entity[33907] Report(A100000)", , , , , , ,"Entity[33907] Report(A100000[0200])","Entity[33907] Report(A100000[0300])", ,"Entity[33907] Report(A100000[0500])", ,"Entity[33907] Report(A100000[0700])","Entity[33907] Report(A100000[0800])","Entity[33907] Report(A100000[0900])"
"HOSPC","hospc_2013_DATA",33907,"A100000","Line(00500)", , ,"13126", , , , , , ,"13126"
"HOSPC","hospc_2013_DATA",33907,"A100000","Line(00600)", , , , , , , , ,"300577","300577"
"HOSPC","hospc_2013_DATA",33907,"A100000","Line(01600)", , ,"131525", , ,"225817", , , ,"357342"
"HOSPC","hospc_2013_DATA",33907,"A100000","Line(02000)", , , ,"51531", , , , , ,"51531"
"HOSPC","hospc_2013_DATA",33907,"A100000","Line(02100)", , ,"61867", , , , , , ,"61867"
"HOSPC","hospc_2013_DATA",33907,"A100000","Line(02400)", , , , , , , ,"80478", ,"80478"
"HOSPC","hospc_2013_DATA",33907,"A100000","Line(05000)", , ,"15001", , , , , , ,"15001"
"Entity[33907] Report(A200000)", , , , , , ,"Entity[33907] Report(A200000[0200])","Entity[33907] Report(A200000[0300])", ,"Entity[33907] Report(A200000[0500])", ,"Entity[33907] Report(A200000[0700])","Entity[33907] Report(A200000[0800])","Entity[33907] Report(A200000[0900])"
"HOSPC","hospc_2013_DATA",33907,"A200000","Line(00500)", , ,"1761", , , , , , ,"1761"
"HOSPC","hospc_2013_DATA",33907,"A200000","Line(00600)", , , , , , , , ,"44393","44393"
"HOSPC","hospc_2013_DATA",33907,"A200000","Line(01600)", , ,"17646", , ,"30297", , , ,"47943"
"HOSPC","hospc_2013_DATA",33907,"A200000","Line(02000)", , , ,"6914", , , , , ,"6914"
"HOSPC","hospc_2013_DATA",33907,"A200000","Line(02100)", , ,"8300", , , , , , ,"8300"
"HOSPC","hospc_2013_DATA",33907,"A200000","Line(02400)", , , , , , , ,"10797", ,"10797"
"HOSPC","hospc_2013_DATA",33907,"A200000","Line(05000)", , ,"2013", , , , , , ,"2013"
"Entity[33907] Report(A300000)", , , , , , , , , ,"Entity[33907] Report(A300000[0500])", , ,"Entity[33907] Report(A300000[0800])","Entity[33907] Report(A300000[0900])"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(01500)", , , , , , , , ,"61155","61155"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(01600)", , , , , ,"49464", , , ,"49464"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(03000)", , , , , , , , ,"735","735"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(03200)", , , , , , , , ,"1193","1193"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(03300)", , , , , , , , ,"3687","3687"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(03600)", , , , , , , , ,"9680","9680"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(03800)", , , , , , , , ,"165","165"
"HOSPC","hospc_2013_DATA",33907,"A300000","Line(05300)", , , , , , , , ,"67426","67426"
"Entity[33907] Report(A800000)", , , , ,"Entity[33907] Report(A800000[0000])","Entity[33907] Report(A800000[0100])","Entity[33907] Report(A800000[0200])","Entity[33907] Report(A800000[0300])","Entity[33907] Report(A800000[0400])"
"HOSPC","hospc_2013_DATA",33907,"A800000","Line(00300)", , ,"283359"
"HOSPC","hospc_2013_DATA",33907,"A800000","Line(00600)", ,"A","-163480","ADMINISTRATIVE AND GENERAL","6"
