"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34670","A000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS",""
"-------------","-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/",""
"-------------","-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL"
"-------------","-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ",""
 , , , , , , , , , , , 
"Entity[34670] Report(A000000)", , , , ,"Entity[34670] Report(A000000[0000])","Entity[34670] Report(A000000[0100])","Entity[34670] Report(A000000[0200])","Entity[34670] Report(A000000[0300])","Entity[34670] Report(A000000[0400])","Entity[34670] Report(A000000[0500])","Entity[34670] Report(A000000[0600])", ,"Entity[34670] Report(A000000[0800])","Entity[34670] Report(A000000[0900])","Entity[34670] Report(A000000[1000])"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"215964","215964", ,"215964", ,"215964"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"22793","22793", ,"22793", ,"22793"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"160823","160823", ,"160823", ,"160823"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATOR","41495","1278", , , ,"42773", ,"42773", ,"42773"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","114987","45970","661","41244","2840495","3043357", ,"3043357","-62934","2980423"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(01000)","1000INPATIENT-GENERAL CARE", , , ,"11430", ,"11430", ,"11430", ,"11430"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(01100)","1100INPATIENT-RESPITE CARE", , , ,"790", ,"790", ,"790", ,"790"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(01600)","1600NURSING CARE","692458","109465","35128", , ,"837051", ,"837051", ,"837051"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(01620)","1620NURSING CARE--CONTINUOUS HOME CA"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(01700)","1700PHYSICAL THERAPY","157","14","8", , ,"179", ,"179", ,"179"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","49061","10702","4054", , ,"63817", ,"63817", ,"63817"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","14324","1156","3415", , ,"18895", ,"18895", ,"18895"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(02200)","2200DIETARY COUNSELING","200","15", , , ,"215", ,"215", ,"215"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(02300)","2300COUNSELING-OTHER"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","194482","22600", , , ,"217082", ,"217082", ,"217082"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER-CONT HOME CA", , ,"19351", , ,"19351", ,"19351", ,"19351"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(02500)","2500OTHER VISITING SERVICES"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"12579","154511","167090", ,"167090", ,"167090"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03030)","3030ANALGESICS"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03032)","3032OTHER - SPECIFY"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"111185","111185", ,"111185", ,"111185"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"16166", ,"16166", ,"16166", ,"16166"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"7139", ,"7139", ,"7139", ,"7139"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"754", ,"754", ,"754", ,"754"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"50049","50049", ,"50049", ,"50049"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03600)","3600OUTPATIENT SERVICES(INCL E/R DEP", , , ,"662", ,"662", ,"662", ,"662"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","47699","7940","1286", ,"6337","63262", ,"63262", ,"63262"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , ,"2879","2879", ,"2879", ,"2879"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(05200)","5200FUNDRAISING", , , , ,"14964","14964", ,"14964", ,"14964"
"HOSPC","hospc_2013_DATA",34670,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","99051","10599","9997","136", ,"119783", ,"119783", ,"119783"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34670","A100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[34670] Report(A100000)", , , , , ,"Entity[34670] Report(A100000[0100])", ,"Entity[34670] Report(A100000[0300])","Entity[34670] Report(A100000[0400])","Entity[34670] Report(A100000[0500])","Entity[34670] Report(A100000[0600])","Entity[34670] Report(A100000[0700])","Entity[34670] Report(A100000[0800])","Entity[34670] Report(A100000[0900])"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(00500)", ,"41495", , , , , , , ,"41495"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(00600)", ,"31659", , ,"83328", , , , ,"114987"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(01600)", , , , , ,"692458", , , ,"692458"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(01700)", , , , , , ,"157", , ,"157"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(02000)", , , ,"49061", , , , , ,"49061"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(02100)", , , , , , , , ,"14324","14324"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(02200)", , , , , , , , ,"200","200"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(02400)", , , , , , , ,"194482", ,"194482"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(05000)", , , , , , , , ,"47699","47699"
"HOSPC","hospc_2013_DATA",34670,"A100000","Line(05300)", , , , , , , , ,"99051","99051"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34670","A200000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[34670] Report(A200000)", , , , , ,"Entity[34670] Report(A200000[0100])", ,"Entity[34670] Report(A200000[0300])","Entity[34670] Report(A200000[0400])","Entity[34670] Report(A200000[0500])","Entity[34670] Report(A200000[0600])","Entity[34670] Report(A200000[0700])","Entity[34670] Report(A200000[0800])","Entity[34670] Report(A200000[0900])"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(00500)", ,"1278", , , , , , , ,"1278"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(00600)", ,"10903", , ,"35067", , , , ,"45970"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(01600)", , , , , ,"109465", , , ,"109465"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(01700)", , , , , , ,"14", , ,"14"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(02000)", , , ,"10702", , , , , ,"10702"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(02100)", , , , , , , , ,"1156","1156"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(02200)", , , , , , , , ,"15","15"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(02400)", , , , , , , ,"22600", ,"22600"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(05000)", , , , , , , , ,"7940","7940"
"HOSPC","hospc_2013_DATA",34670,"A200000","Line(05300)", , , , , , , , ,"10599","10599"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34670","A300000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[34670] Report(A300000)", , , , , , ,"Entity[34670] Report(A300000[0200])", , , , , ,"Entity[34670] Report(A300000[0800])","Entity[34670] Report(A300000[0900])"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(00600)", , ,"41244", , , , , , ,"41244"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(01000)", , , , , , , , ,"11430","11430"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(01100)", , , , , , , , ,"790","790"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(03000)", , , , , , , , ,"12579","12579"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(03200)", , , , , , , , ,"16166","16166"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(03300)", , , , , , , , ,"7139","7139"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(03400)", , , , , , , , ,"754","754"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(03600)", , , , , , , , ,"662","662"
"HOSPC","hospc_2013_DATA",34670,"A300000","Line(05300)", , , , , , , , ,"136","136"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34670","A800000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","",""
"-------------","-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","",""
"-------------","-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO."
"-------------","-------------","-------------", ,"","","1","2","","3","","4"
 , , , , , , , , , , , 
"Entity[34670] Report(A800000)", , , , ,"Entity[34670] Report(A800000[0000])","Entity[34670] Report(A800000[0100])","Entity[34670] Report(A800000[0200])","Entity[34670] Report(A800000[0300])","Entity[34670] Report(A800000[0400])"
"HOSPC","hospc_2013_DATA",34670,"A800000","Line(00810)","MANAGEMENT SERVICES","A","-62934","ADMINISTRATIVE AND GENERAL","6"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
