"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34048","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34048] Report(A000000[0000])","Entity[34048] Report(A000000[0100])","Entity[34048] Report(A000000[0200])","Entity[34048] Report(A000000[0300])","Entity[34048] Report(A000000[0400])","Entity[34048] Report(A000000[0500])","Entity[34048] Report(A000000[0600])","Entity[34048] Report(A000000[0700])","Entity[34048] Report(A000000[0800])","Entity[34048] Report(A000000[0900])","Entity[34048] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"138036","138036", ,"138036", ,"138036", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"63657","63657", ,"63657", ,"63657", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","52009","8508", , ,"1646","62163", ,"62163", ,"62163", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","541739","88622","12377", ,"121884","764622","-45","764577","-8433","756144", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"186454", ,"186454", ,"186454", ,"186454", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"3947", ,"3947", ,"3947", ,"3947", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"53359", ,"53359", ,"53359", ,"53359", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01600)","1600NURSING CARE","626407","102473","44276", ,"21233","794389","-37614","756775", ,"756775", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , ,"150458", ,"150458", ,"150458", ,"150458", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"225", ,"225", ,"225", ,"225", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","93891","15360","6089", ,"1282","116622", ,"116622", ,"116622", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","48421","7921","4240", ,"756","61338", ,"61338", ,"61338", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","118688","19416","24775", ,"6205","169084","37614","206698", ,"206698", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"209242", ,"209242", ,"209242", ,"209242", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03030)","3030ANALGESICS", , , ,"3084", ,"3084", ,"3084", ,"3084", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , ,"20", ,"20", ,"20", ,"20", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"124706", ,"124706", ,"124706", ,"124706", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"4374", ,"4374", ,"4374", ,"4374", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03300)","3300IMAGING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"3422", ,"3422", ,"3422", ,"3422", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"45556", ,"45556", ,"45556", ,"45556", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"554", ,"554", ,"554", ,"554", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34048,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , ,"2921", ,"2921", ,"2921", ,"2921", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","76263","12476","1722", ,"1250","91711", ,"91711", ,"91711", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , ,"54", ,"258","312", ,"312", ,"312", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(05200)","5200FUNDRAISING", , , , ,"4","4", ,"4", ,"4", , , , , 
"hospc_2013_DATA",34048,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","67963","11118","125","684468","25817","789491","45","789536","-684468","105068", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
