"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36027","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36027] Report(A000000[0000])","Entity[36027] Report(A000000[0100])","Entity[36027] Report(A000000[0200])","Entity[36027] Report(A000000[0300])","Entity[36027] Report(A000000[0400])","Entity[36027] Report(A000000[0500])","Entity[36027] Report(A000000[0600])","Entity[36027] Report(A000000[0700])","Entity[36027] Report(A000000[0800])","Entity[36027] Report(A000000[0900])","Entity[36027] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"7995","7995", ,"7995", ,"7995", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"35953","35953", ,"35953", ,"35953", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","527109","111419","44593","64904","880926","1628951", ,"1628951","-797459","831492", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01500)","1500PHYSICIAN SERVICES","14809","3208","3720", , ,"21737", ,"21737", ,"21737", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01600)","1600NURSING CARE","273047","56806","28367","87047","217417","662684","-407","662277", ,"662277", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"2674","32","2706", ,"2706", ,"2706", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","62127","13044","12465", , ,"87636","-281","87355", ,"87355", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","33547","7043", , , ,"40590","-5293","35297", ,"35297", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(02200)","2200DIETARY COUNSELING","977","208", , ,"3881","5066", ,"5066", ,"5066", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","68282","14261","22221", , ,"104764","-25","104739", ,"104739", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"149652","149652", ,"149652", ,"149652", , , , , 
"hospc_2013_DATA",36027,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36027,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
