"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34761","B000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34761] Report(B000000[0000])", ,"Entity[34761] Report(B000000[0200])","Entity[34761] Report(B000000[0300])", , ,"Entity[34761] Report(B000000[0600])","Entity[34761] Report(B000000[0700])", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(00200)","8398", ,"8398", , , , , , , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(00300)","84050", , ,"84050", , , , , , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(00600)","1079642", ,"8398","84050", , ,"1172090", , , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(01500)","1307", , , , , ,"1066","2373", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(01600)","804849", , , , , ,"656309","1461158", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(01620)","745", , , , , ,"608","1353", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(01700)","2780", , , , , ,"2267","5047", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(01800)","35268", , , , , ,"28759","64027", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(01900)","105", , , , , ,"86","191", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(02000)","122514", , , , , ,"99903","222417", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(02100)","57304", , , , , ,"46728","104032", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(02200)","15492", , , , , ,"12633","28125", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(02400)","165257", , , , , ,"134758","300015", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(02420)","153", , , , , ,"125","278", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(03000)","217241", , , , , ,"177148","394389", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(03200)","7116", , , , , ,"5803","12919", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(03500)","-287", , , , , , ,"-287", , , , , , , , 
"hospc_2013_DATA",34761,"B000000","Line(05000)","7232", , , , , ,"5897","13129", , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34761","B10000* ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34761] Report(B10000*[0100])","Entity[34761] Report(B10000*[0200])","Entity[34761] Report(B10000*[0300])","Entity[34761] Report(B10000*[0400])","Entity[34761] Report(B10000*[0500])","Entity[34761] Report(B10000*[0600])", , , , , , , , , 
"hospc_2013_DATA",34761,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-", , , , , , , , , 
"hospc_2013_DATA",34761,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &", , , , , , , , , 
"hospc_2013_DATA",34761,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL", , , , , , , , , 
"hospc_2013_DATA",34761,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","MILEAGE","HOURS","ACCUM.", , , , , , , , , 
"hospc_2013_DATA",34761,"B10000*","Line(00500)", ,"FEET","FEET","FEET", , ,"COSTS", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34761","B100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","","", , , , , 
"-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G", , , , , 
"-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB.", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS", , , , , 
"-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34761] Report(B100000[0100])","Entity[34761] Report(B100000[0200])","Entity[34761] Report(B100000[0300])", , ,"Entity[34761] Report(B100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(00000)", , , , , , ,"X", , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(00100)", ,"1721", , , , , , , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(00200)", , ,"1721", , , , , , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(00300)", , , ,"1721", , , , , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(00600)", ,"1721","1721","1721", , ,"1437363", , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(01500)", , , , , , ,"1307", , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(01600)", , , , , , ,"804849", , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(01620)", , , , , , ,"745", , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(01700)", , , , , , ,"2780", , , , , , , , , 
"hospc_2013_DATA",34761,"B100000","Line(01800)", , , , , , ,"35268", , , , , , , , , 
