"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34461","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34461] Report(A000000[0000])","Entity[34461] Report(A000000[0100])","Entity[34461] Report(A000000[0200])", ,"Entity[34461] Report(A000000[0400])","Entity[34461] Report(A000000[0500])","Entity[34461] Report(A000000[0600])","Entity[34461] Report(A000000[0700])","Entity[34461] Report(A000000[0800])","Entity[34461] Report(A000000[0900])","Entity[34461] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(00100)","0100CAP REL COSTS-BLDG & FIXT", , , , ,"5448","5448", ,"5448", ,"5448", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(00200)","0200CAP REL COSTS-MVBLE EQUIP", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34461,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34461,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34461,"A000000","Line(00500)","0500VOLUNTEER SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34461,"A000000","Line(00600)","0600ADMINISTRATIVE & GENERAL","217178","46067", ,"6350","266586","536181","-184653","351528","-14055","337473", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(01000)","1000INPATIENT-GENERAL CARE", , , , ,"692","692", ,"692", ,"692", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(01100)","1100INPATIENT-RESPITE CARE", , , , ,"5446","5446", ,"5446", ,"5446", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"25500", ,"25500", ,"25500", ,"25500", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(01600)","1600NURSING CARE", , , , , , ,"118134","118134", ,"118134", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"65", ,"65","269","334", ,"334", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"65", ,"65", ,"65", ,"65", , , , , 
"hospc_2013_DATA",34461,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34461,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES", , , , , , ,"12302","12302", ,"12302", , , , , 
