"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34909","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34909] Report(S000000[0100])","Entity[34909] Report(S000000[0200])","Entity[34909] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34909,"S000000","Line(00100)", ,"1","05/28/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34909","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34909] Report(S100000[0100])","Entity[34909] Report(S100000[0200])","Entity[34909] Report(S100000[0300])","Entity[34909] Report(S100000[0400])","Entity[34909] Report(S100000[0500])","Entity[34909] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00100)", ,"ALL CARE HOSPICE","100 W. BROADWAY SUITE 810","GLENDALE","CA","91210", , , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00200)", ,"LOS ANGELES", , , , , , , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00300)", ,"04/28/2003", , , , , , , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00400)", ,"04/28/2003","04/28/2003", , , , , , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00600)", ,"051758", , , , , , , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00800)", ,"74", , ,"6","2","76", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(00900)", ,"6614","23","3928","3780","4110","10747", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(01000)", ,"5", , , , ,"5", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(01100)", ,"5", ,"301","14","40","45", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(01200)", ,"6698","23","4229","3800","4152","10873", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(01300)", ,"77","109","103","6","11","197", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(01400)", ,"854", , , , ,"854", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(01500)", ,"87","0","41","633","377","55", , , , , , , , , 
"hospc_2013_DATA",34909,"S100000","Line(01600)", ,"75","103","95","8","11","189", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
