"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34427","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34427] Report(D000000[0100])","Entity[34427] Report(D000000[0200])","Entity[34427] Report(D000000[0300])","Entity[34427] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(00100)", , , , ,"1115973", , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(00200)", , , , ,"9925", , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(00300)", , , , ,"112", , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(00400)", ,"8959", , , , , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(00500)", ,"1007350", , , , , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(00600)", , ,"11", , , , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(00700)", , ,"1237", , , , , , , , , , , , , 
"hospc_2013_DATA",34427,"D000000","Line(01200)", , , ,"955", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
