"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36522","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36522] Report(S000000[0100])","Entity[36522] Report(S000000[0200])","Entity[36522] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S000000","Line(00100)", ,"1","10/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36522","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36522] Report(S100000[0100])","Entity[36522] Report(S100000[0200])","Entity[36522] Report(S100000[0300])","Entity[36522] Report(S100000[0400])","Entity[36522] Report(S100000[0500])","Entity[36522] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00100)", ,"IN HOME HEALTH  LLC D.B.A HEARTLAND","2810 CROSSROADS ROAD  SUITE 1300","MADISON","WI","53718-7947", , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00200)", ,"DANE", , , , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00300)", ,"09/28/2001", , , , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00400)", ,"09/28/2011","09/28/2011", , , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00500)", ,"07/01/2013","06/30/2014", , , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00600)", ,"521592", , , , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(00900)", ,"25179","1015","6018","8","772","26966", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01000)", ,"15", ,"15", ,"1","16", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01100)", ,"5", , , , ,"5", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01200)", ,"25200","1015","6033","8","773","26988", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01300)", ,"313","16","82","7","36","365", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01400)", ,"12", , , , , , , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01500)", ,"81","63","74","1","21","74", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01600)", ,"281","14","73","6","35","330", , , , , , , , , 
"hospc_2013_DATA",36522,"S100000","Line(01800)", ,"Y","368015", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
