"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33862","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[33862] Report(A000000[0000])","Entity[33862] Report(A000000[0100])","Entity[33862] Report(A000000[0200])","Entity[33862] Report(A000000[0300])","Entity[33862] Report(A000000[0400])","Entity[33862] Report(A000000[0500])","Entity[33862] Report(A000000[0600])","Entity[33862] Report(A000000[0700])","Entity[33862] Report(A000000[0800])","Entity[33862] Report(A000000[0900])","Entity[33862] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , , , , , ,"83475","83475", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"7405","7405", ,"7405","-992","6413", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATOR", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","438689","137831","939","11213","883388","1472060", ,"1472060","499572","1971632", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(01000)","1000INPATIENT-GENERAL CARE","2095446","479509","2139","644508","735574","3957176","-2957733","999443","321303","1320746", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(01100)","1100INPATIENT-RESPITE CARE", , , ,"3574", ,"3574","120391","123965","21452","145417", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(01500)","1500PHYSICIAN SERVICES","42170","9972", , , ,"52142", ,"52142", ,"52142", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(01600)","1600NURSING CARE","621019","147313","52749", , ,"821081","1620286","2441367", ,"2441367", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(01620)","1620NURSING CARE--CONTINUOUS HOME CA", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"770", ,"770", ,"770","160","930", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","114597","41698","4331", , ,"160626", ,"160626", ,"160626", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","21800","16630","2635", , ,"41065", ,"41065", ,"41065", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","138416","59523","27121", , ,"225060", ,"225060", ,"225060", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER-CONT HOME CA", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"325527","325527", ,"325527","-6152","319375", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"120562","120562", ,"120562","11415","131977", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , ,"20791","20791", ,"20791", ,"20791", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03300)","3300IMAGING SERVICES", , , , ,"465","465", ,"465", ,"465", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"1334","1334","-699","635","-225","410", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",33862,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","280648","68201","1680", ,"41371","391900", ,"391900", ,"391900", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS","53881","18864","2437", , ,"75182", ,"75182", ,"75182", , , , , 
"hospc_2013_DATA",33862,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","170438","25562","374","574","21123","218071", ,"218071", ,"218071", , , , , 
