"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35366","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35366] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(00100)", ,"123012", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(00400)", ,"152032", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(01100)", ,"275044", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(02300)", ,"47512", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(02400)", ,"31064", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(02700)", ,"16448", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(03300)", ,"291492", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(03400)", ,"42463", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(03500)", ,"85642", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(03600)", ,"14376", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(04200)", ,"142481", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(05000)", ,"142481", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(05100)", ,"149011", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G000000","Line(05800)", ,"149011", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35366","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35366] Report(G100000[0000])","Entity[35366] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G100000","Line(00100)", ,"168417", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G100000","Line(00200)", ,"-19406", , , , , , , , , , , , , , 
"hospc_2013_DATA",35366,"G100000","Line(00300)", ,"149011", , , , , , , , , , , , , , 
