"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35553","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35553] Report(A000000[0000])","Entity[35553] Report(A000000[0100])","Entity[35553] Report(A000000[0200])","Entity[35553] Report(A000000[0300])","Entity[35553] Report(A000000[0400])","Entity[35553] Report(A000000[0500])","Entity[35553] Report(A000000[0600])", ,"Entity[35553] Report(A000000[0800])","Entity[35553] Report(A000000[0900])","Entity[35553] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"205478","205478", ,"205478","-15528","189950", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"55349","55349", ,"55349","-55114","235", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"142093","142093", ,"142093", ,"142093", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35553,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","45404","11843","439", ,"881","58567", ,"58567","-415","58152", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(00601)","0621A&G SHARED COSTS","1178473","239259","9659","174920","1012992","2615303", ,"2615303","586036","3201339", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","894701","233379","9855","530824","55973","1724732", ,"1724732","-33747","1690985", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"2945", ,"2945", ,"2945", ,"2945", , , , , 
"hospc_2013_DATA",35553,"A000000","Line(01500)","1500PHYSICIAN SERVICES","84924","22152","6292", ,"138971","252339", ,"252339","-143","252196", , , , , 
