"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35856","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35856] Report(A000000[0000])","Entity[35856] Report(A000000[0100])","Entity[35856] Report(A000000[0200])","Entity[35856] Report(A000000[0300])","Entity[35856] Report(A000000[0400])","Entity[35856] Report(A000000[0500])","Entity[35856] Report(A000000[0600])", ,"Entity[35856] Report(A000000[0800])","Entity[35856] Report(A000000[0900])","Entity[35856] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"528649","528649", ,"528649","-23581","505068", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"54143","54143", ,"54143","-53856","287", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"44849","44849", ,"44849", ,"44849", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35856,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","117767","30317","5796", ,"2283","156163", ,"156163","-853","155310", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(00601)","0621A&G SHARED COSTS","1709158","327739","20885","576015","2436972","5070769", ,"5070769","34888","5105657", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"1222667","314","1222981", ,"1222981","-77736","1145245", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"45085", ,"45085", ,"45085", ,"45085", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01500)","1500PHYSICIAN SERVICES","160948","41433","940", ,"349317","552638", ,"552638","887","553525", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01600)","1600NURSING CARE","3687988","949402","120206","29263", ,"4786859", ,"4786859","20332","4807191", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","867549","223334","19010","598722", ,"1708615", ,"1708615","4783","1713398", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01700)","1700PHYSICAL THERAPY","1250","322", ,"17450", ,"19022", ,"19022","7","19029", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY","875","225", , , ,"1100", ,"1100","5","1105", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"361", ,"361", ,"361", ,"361", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","534977","137720","30654","2700", ,"706051", ,"706051","2949","709000", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","381649","98248","28707", , ,"508604", ,"508604","2104","510708", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(02200)","2200DIETARY COUNSELING","30977","7974","31", , ,"38982", ,"38982","171","39153", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35856,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","1457435","375189","168703","96039", ,"2097366", ,"2097366","8035","2105401", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME","16449","4235","940","6526", ,"28150", ,"28150","91","28241", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(02500)","2500OTHER VISITING SERVICES","143","37", ,"6171", ,"6351", ,"6351","1","6352", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"13367","13367", ,"13367", ,"13367", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03030)","3030ANALGESICS", , , , ,"110279","110279", ,"110279", ,"110279", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , ,"41190","41190", ,"41190", ,"41190", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , ,"700317","700317", ,"700317", ,"700317", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"829543","829543", ,"829543", ,"829543", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , ,"116628","116628", ,"116628", ,"116628", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03300)","3300IMAGING SERVICES", , , , ,"29087","29087", ,"29087", ,"29087", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"11705","11705", ,"11705", ,"11705", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"334756","334756", ,"334756", ,"334756", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , ,"228188","228188", ,"228188", ,"228188", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03700)","3700RADIATION THERAPY", , , , ,"18294","18294", ,"18294", ,"18294", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35856,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"881563","881563", ,"881563","-881563", , , , , , 
"hospc_2013_DATA",35856,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","84558","21768","1808", ,"4996","113130", ,"113130","466","113596", , , , , 
"hospc_2013_DATA",35856,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35856,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35856,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35856","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
