"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 37593","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[37593] Report(A000000[0000])","Entity[37593] Report(A000000[0100])","Entity[37593] Report(A000000[0200])","Entity[37593] Report(A000000[0300])","Entity[37593] Report(A000000[0400])","Entity[37593] Report(A000000[0500])","Entity[37593] Report(A000000[0600])","Entity[37593] Report(A000000[0700])","Entity[37593] Report(A000000[0800])","Entity[37593] Report(A000000[0900])","Entity[37593] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"1437281","1437281", ,"1437281","2307168","3744449", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"155039","155039", ,"155039", ,"155039", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , ,"35615","334287","369902", ,"369902", ,"369902", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","374196","28760","3169","305873","29472","741470", ,"741470","-82","741388", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","1485391","114163","18145", ,"24354085","25971784", ,"25971784","-4000655","21971129", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"3827423","1064202","4891625","-288164","4603461","28108","4631569", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"148653", ,"148653", ,"148653", ,"148653", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01500)","1500PHYSICIAN SERVICES","2590382","199091","27182","1437765","33462","4287882", ,"4287882","257043","4544925", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01600)","1600NURSING CARE","17095940","1313963","833073","226725","191698","19661399","-576","19660823","232833","19893656", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","4242786","326092","40345","34425","2781","4646429", ,"4646429", ,"4646429", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"48624", ,"48624", ,"48624", ,"48624", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"22074", ,"22074", ,"22074", ,"22074", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"24941", ,"24941", ,"24941", ,"24941", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","1329726","102200", , , ,"1431926", ,"1431926", ,"1431926", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","665854","51176", , , ,"717030", ,"717030", ,"717030", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","3144891","241710", ,"33313", ,"3419914", ,"3419914", ,"3419914", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"273088","5879044","6152132", ,"6152132","477899","6630031", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03032)","3032OTHER - SPECIFY","407294","31303","3678", ,"54322","496597", ,"496597", ,"496597", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN","668435","51375","98644","22383","619929","1460766", ,"1460766", ,"1460766", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"1157804", ,"1157804", ,"1157804", ,"1157804", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"444680", ,"444680", ,"444680", ,"444680", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"729090", ,"729090", ,"729090", ,"729090", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS","43688","3358","4339", ,"947814","999199", ,"999199", ,"999199", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"664899", ,"664899", ,"664899", ,"664899", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"410275", ,"410275", ,"410275", ,"410275", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03800)","3800CHEMOTHERAPY", , , ,"1551976", ,"1551976", ,"1551976", ,"1551976", , , , , 
"hospc_2013_DATA",37593,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",37593,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","363183","27913","7209", ,"64945","463250", ,"463250", ,"463250", , , , , 
