"----------"," Entity 32589"," Report B000000 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , , , , , 
"","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , , , , , 
"COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , , , , , 
"","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , , , , , 
"","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , , , , , 
"GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , , , , , 
"Entity[32589] Report(B000000[0000])","Entity[32589] Report(B000000[0100])","Entity[32589] Report(B000000[0200])","Entity[32589] Report(B000000[0300])", ,"Entity[32589] Report(B000000[0500])","Entity[32589] Report(B000000[0600])","Entity[32589] Report(B000000[0700])", , , , , , , , , , , , 
"6665","6665", , , , , , , , , , , , , , , , , , 
"5196", ,"5196", , , , , , , , , , , , , , , , , 
"311", , ,"311", , , , , , , , , , , , , , , , 
 ,"334","261","16", ,"611", , , , , , , , , , , , , , 
"42526", , , , ,"611","43137", , , , , , , , , , , , , 
"10000", , , , , ,"2848","12848", , , , , , , , , , , , 
"37035","1664","1296","76", , ,"11413","51484", , , , , , , , , , , , 
"2279","669","521","31", , ,"997","4497", , , , , , , , , , , , 
"3276","334","261","16", , ,"1107","4994", , , , , , , , , , , , 
"14298","1328","1035","62", , ,"4763","21486", , , , , , , , , , , , 
"2880", , , , , ,"820","3700", , , , , , , , , , , , 
"1155", , , , , ,"329","1484", , , , , , , , , , , , 
"6472", , , , , ,"1843","8315", , , , , , , , , , , , 
"1440","669","521","31", , ,"758","3419", , , , , , , , , , , , 
 ,"334","261","16", , ,"174","785", , , , , , , , , , , , 
 ,"334","261","16", , ,"174","785", , , , , , , , , , , , 
"61063","999","779","47", , ,"17911","80799", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 32589"," Report B10000* ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , , , , , 
