"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34764","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34764] Report(S000000[0100])","Entity[34764] Report(S000000[0200])","Entity[34764] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S000000","Line(00100)", ,"1","05/29/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34764","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34764] Report(S100000[0100])","Entity[34764] Report(S100000[0200])","Entity[34764] Report(S100000[0300])","Entity[34764] Report(S100000[0400])","Entity[34764] Report(S100000[0500])","Entity[34764] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00100)", ,"HOSPICE ANGELIC CARE","430 WEST M-55 - SUITE B","TAWAS","MI","48763", , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00200)", ,"IOSCO", , , , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00300)", ,"12/09/2009", , , , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00400)", ,"12/09/2009","12/09/2009", , , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00600)", ,"231614", , , , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(00900)", ,"5565", ,"654", ,"91","5656", , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(01000)", ,"30", , , , ,"30", , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(01200)", ,"5595", ,"654", ,"91","5686", , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(01300)", ,"61", ,"6", ,"2","63", , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(01400)", ,"3501", ,"184", , , , , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(01500)", ,"92", ,"109", ,"46","90", , , , , , , , , 
"hospc_2013_DATA",34764,"S100000","Line(01600)", ,"61", ,"6", ,"2","63", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
