"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35877","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35877] Report(A000000[0000])","Entity[35877] Report(A000000[0100])","Entity[35877] Report(A000000[0200])","Entity[35877] Report(A000000[0300])","Entity[35877] Report(A000000[0400])","Entity[35877] Report(A000000[0500])","Entity[35877] Report(A000000[0600])", ,"Entity[35877] Report(A000000[0800])","Entity[35877] Report(A000000[0900])","Entity[35877] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35877,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"90747","90747", ,"90747","-4759","85988", , , , , 
"hospc_2013_DATA",35877,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"7757","7757", ,"7757","-6842","915", , , , , 
"hospc_2013_DATA",35877,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"7523","7523", ,"7523", ,"7523", , , , , 
"hospc_2013_DATA",35877,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35877,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","33886","8022","4020", ,"478","46406", ,"46406","-291","46115", , , , , 
"hospc_2013_DATA",35877,"A000000","Line(00601)","0621A&G SHARED COSTS","415574","91464","2549","66725","362198","938510", ,"938510","256043","1194553", , , , , 
"hospc_2013_DATA",35877,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"63861","15","63876", ,"63876","-4060","59816", , , , , 
"hospc_2013_DATA",35877,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"77941", ,"77941", ,"77941", ,"77941", , , , , 
