"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36803","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36803] Report(A000000[0000])","Entity[36803] Report(A000000[0100])","Entity[36803] Report(A000000[0200])","Entity[36803] Report(A000000[0300])","Entity[36803] Report(A000000[0400])","Entity[36803] Report(A000000[0500])","Entity[36803] Report(A000000[0600])", ,"Entity[36803] Report(A000000[0800])","Entity[36803] Report(A000000[0900])","Entity[36803] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"2170738","2170738", ,"2170738", ,"2170738", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"758964","758964", ,"758964", ,"758964", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"328982","328982", ,"328982", ,"328982", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , ,"5705","5705", ,"5705", ,"5705", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36803,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","4228063","793857","116789","65131","1441526","6645366", ,"6645366","-268020","6377346", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","2649204","614633","16103","252182","350470","3882592", ,"3882592", ,"3882592", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , ,"22410","22410", ,"22410", ,"22410", , , , , 
"hospc_2013_DATA",36803,"A000000","Line(01500)","1500PHYSICIAN SERVICES","803112","114941","24618","883558", ,"1826229", ,"1826229", ,"1826229", , , , , 
