"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34236","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34236] Report(S000000[0100])","Entity[34236] Report(S000000[0200])","Entity[34236] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S000000","Line(00100)", ,"1","05/12/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34236","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34236] Report(S100000[0100])","Entity[34236] Report(S100000[0200])","Entity[34236] Report(S100000[0300])","Entity[34236] Report(S100000[0400])","Entity[34236] Report(S100000[0500])","Entity[34236] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00100)", ,"HOPE INTERNATIONAL HOSPICE","20705 S. WESTERN AVE.  STE 112","TORRANCE","CA","90501", , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00200)", ,"LOS ANGELES", , , , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00300)", ,"04/30/2004", , , , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00400)", ,"04/30/2004","04/30/2004", , , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00600)", ,"051774", , , , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(00900)", ,"7488","3888","2162", ,"1986","13362", , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(01100)", ,"33", ,"33", , ,"33", , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(01200)", ,"7521","3888","2195", ,"1986","13395", , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(01300)", ,"126","90", , ,"65","281", , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(01400)", ,"68", , , , , , , , , , , , , , 
"hospc_2013_DATA",34236,"S100000","Line(01500)", ,"60","43", , ,"31","48", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
