"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34400","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34400] Report(D000000[0100])", ,"Entity[34400] Report(D000000[0300])","Entity[34400] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34400,"D000000","Line(00100)", , , , ,"3147024", , , , , , , , , , , 
"hospc_2013_DATA",34400,"D000000","Line(00200)", , , , ,"19782", , , , , , , , , , , 
"hospc_2013_DATA",34400,"D000000","Line(00300)", , , , ,"159", , , , , , , , , , , 
"hospc_2013_DATA",34400,"D000000","Line(00400)", ,"19267", , , , , , , , , , , , , , 
"hospc_2013_DATA",34400,"D000000","Line(00500)", ,"3065187", , , , , , , , , , , , , , 
"hospc_2013_DATA",34400,"D000000","Line(01200)", , , ,"515", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
