"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34387","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34387] Report(D000000[0100])", ,"Entity[34387] Report(D000000[0300])","Entity[34387] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(00100)", , , , ,"2343476", , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(00200)", , , , ,"21241", , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(00300)", , , , ,"110", , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(00400)", ,"20489", , , , , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(00500)", ,"2260551", , , , , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(00800)", ,"3988", , , , , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(00900)", ,"439996", , , , , , , , , , , , , , 
"hospc_2013_DATA",34387,"D000000","Line(01200)", , , ,"752", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
