"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33978","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33978] Report(S000000[0100])","Entity[33978] Report(S000000[0200])","Entity[33978] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",33978,"S000000","Line(00100)", ,"1","03/05/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33978","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33978] Report(S100000[0100])","Entity[33978] Report(S100000[0200])","Entity[33978] Report(S100000[0300])","Entity[33978] Report(S100000[0400])","Entity[33978] Report(S100000[0500])","Entity[33978] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00100)", ,"COMMUNITY HOME HEALTH & HOSPICE","1035 11TH AVENUE","LONGVIEW","WA","98632-8189", , , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00200)", ,"COWLITZ", , , , , , , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00300)", ,"10/01/2007", , , , , , , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00400)", ,"10/01/2007", , , , , , , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00500)", ,"10/01/2012","09/30/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00600)", ,"501504", , , , , , , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(00900)", ,"43914","820","2298","39","4335","49069", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(01000)", ,"296","14", , ,"26","336", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(01100)", ,"1577","68", , ,"468","2113", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(01200)", ,"45787","902","2298","39","4829","51518", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(01300)", ,"1047","11","58","2","138","1196", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(01500)", ,"44","82","40","20","35","43", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(01600)", ,"986","11","57","2","127","1124", , , , , , , , , 
"hospc_2013_DATA",33978,"S100000","Line(01700)", ,"1", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
