"hospc_2013_DATA",34119,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","830342","196932","64882","5064","27140","1124360", ,"1124360", ,"1124360", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"21063", ,"21063", ,"21063", ,"21063", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"8461", ,"8461", ,"8461", ,"8461", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"4075", ,"4075", ,"4075", ,"4075", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","1026391","243429","74431", , ,"1344251", ,"1344251", ,"1344251", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","444090","105325","48194", , ,"597609", ,"597609", ,"597609", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34119,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34119,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","1644278","389973","346477","1130", ,"2381858", ,"2381858", ,"2381858", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME","7476","1773","704", , ,"9953", ,"9953", ,"9953", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION","74730","17724","3572","1879950","1247","1977223", ,"1977223", ,"1977223", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"1453914", ,"1453914", ,"1453914", ,"1453914", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"134632", ,"134632", ,"134632", ,"134632", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"21075", ,"21075", ,"21075", ,"21075", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"22919", ,"22919", ,"22919", ,"22919", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"364831", ,"364831", ,"364831", ,"364831", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"82736", ,"82736", ,"82736", ,"82736", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"60674", ,"60674", ,"60674", ,"60674", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03800)","3800CHEMOTHERAPY", , , ,"9950", ,"9950", ,"9950", ,"9950", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , ,"112178", ,"112178", ,"112178", ,"112178", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","405658","96210","17261", ,"32894","552023", ,"552023", ,"552023", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , ,"24548","24548", ,"24548", ,"24548", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(05200)","5200FUNDRAISING","513531","121794","12737","1328","310278","959668", ,"959668", ,"959668", , , , , 
"hospc_2013_DATA",34119,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","395020","93687","23051","13411147","355211","14278116","1365","14279481","-13360865","918616", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34119] Report(A100000[0100])","Entity[34119] Report(A100000[0200])","Entity[34119] Report(A100000[0300])","Entity[34119] Report(A100000[0400])","Entity[34119] Report(A100000[0500])", ,"Entity[34119] Report(A100000[0700])","Entity[34119] Report(A100000[0800])","Entity[34119] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(00300)", , , , ,"51957", , , , ,"51957", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(00500)", , , , ,"572408", , , ,"11841","584249", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(00600)", ,"584462","842786","38293","1440303","1199756", , ,"3162616","7268216", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(01000)", , ,"261218","152980","240023","1963591", ,"585750","279288","3482850", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(01500)", , ,"1293570", , , , , ,"36518","1330088", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(01600)", , ,"210533", ,"1331983","5203390", , ,"848728","7594634", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(01620)", , , , , ,"830342", , , ,"830342", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(02000)", , , ,"1014718","11673", , , , ,"1026391", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(02100)", , , , ,"9939", , , ,"434151","444090", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(02400)", , , , , , , ,"1644278", ,"1644278", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(02420)", , , , , , , ,"7476", ,"7476", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(03000)", , , , ,"74730", , , , ,"74730", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(05000)", , , , ,"93746", , , ,"311912","405658", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(05200)", , ,"81799", ,"57037", , , ,"374695","513531", , , , , , 
"hospc_2013_DATA",34119,"A100000","Line(05300)", , ,"2503","68318","89564","96498", ,"30899","107238","395020", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34119] Report(A200000[0100])","Entity[34119] Report(A200000[0200])","Entity[34119] Report(A200000[0300])","Entity[34119] Report(A200000[0400])","Entity[34119] Report(A200000[0500])", ,"Entity[34119] Report(A200000[0700])","Entity[34119] Report(A200000[0800])","Entity[34119] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(00300)", , , , ,"12323", , , , ,"12323", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(00500)", , , , ,"135758", , , ,"2808","138566", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(00600)", ,"138617","199884","9082","341597","284546", , ,"750078","1723804", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(01000)", , ,"61953","36282","56926","465705", ,"138922","66239","826027", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(01500)", , ,"306796", , , , , ,"8661","315457", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(01600)", , ,"49932", ,"315907","1234088", , ,"201293","1801220", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(01620)", , , , , ,"196932", , , ,"196932", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(02000)", , , ,"240661","2768", , , , ,"243429", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(02100)", , , , ,"2357", , , ,"102968","105325", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(02400)", , , , , , , ,"389973", ,"389973", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(02420)", , , , , , , ,"1773", ,"1773", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(03000)", , , , ,"17724", , , , ,"17724", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(05000)", , , , ,"22234", , , ,"73976","96210", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(05200)", , ,"19400", ,"13527", , , ,"88867","121794", , , , , , 
"hospc_2013_DATA",34119,"A200000","Line(05300)", , ,"594","16203","21242","22886", ,"7328","25434","93687", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[34119] Report(A300000[0200])", , ,"Entity[34119] Report(A300000[0500])","Entity[34119] Report(A300000[0600])","Entity[34119] Report(A300000[0700])","Entity[34119] Report(A300000[0800])","Entity[34119] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(00300)", , , , , , , , ,"1543","1543", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(00600)", , , , , , , , ,"427098","427098", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01000)", , , , , ,"10148","2994", ,"1051630","1064772", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01100)", , , , , , , , ,"48038","48038", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01500)", , ,"37281", , , , , ,"46907","84188", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01600)", , , , , ,"5307", , , ,"5307", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01620)", , , , , ,"5064", , , ,"5064", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01700)", , , , , , ,"21063", , ,"21063", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01800)", , , , , , ,"8461", , ,"8461", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(01900)", , , , , , ,"4075", , ,"4075", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(02400)", , , , , , , ,"1130", ,"1130", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03000)", , , , , , , , ,"1879950","1879950", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03100)", , , , , , , , ,"1453914","1453914", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03200)", , , , , , , , ,"134632","134632", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03300)", , , , , , , , ,"21075","21075", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03400)", , , , , , , , ,"22919","22919", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03500)", , , , , , , , ,"364831","364831", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03600)", , , , , , , , ,"82736","82736", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03700)", , , , , , , , ,"60674","60674", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03800)", , , , , , , , ,"9950","9950", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(03900)", , , , , , , , ,"112178","112178", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(05200)", , , , , , , , ,"1328","1328", , , , , , 
"hospc_2013_DATA",34119,"A300000","Line(05300)", , , , , , , , ,"13411147","13411147", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A600010 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CODE","","","","","","","","", , , , , , 
"-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34119] Report(A600010[0000])","Entity[34119] Report(A600010[0100])","Entity[34119] Report(A600010[0200])","Entity[34119] Report(A600010[0300])", ,"Entity[34119] Report(A600010[0500])","Entity[34119] Report(A600010[0600])","Entity[34119] Report(A600010[0700])", ,"Entity[34119] Report(A600010[0900])", , , , , , 
"hospc_2013_DATA",34119,"A600010","Line(00100)","ASSOCIATION_DUES_ALLOCABLE_TO_LOBBYI","A","OTHER NONREIMBURSABLE COSTS","53", ,"1365","ADMINISTRATIVE AND GENERAL","6", ,"1365", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34119] Report(A700000[0100])","Entity[34119] Report(A700000[0200])", ,"Entity[34119] Report(A700000[0400])","Entity[34119] Report(A700000[0500])","Entity[34119] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",34119,"A700000","Line(00100)", ,"1936722", , , , ,"1936722", , , , , , , , , 
"hospc_2013_DATA",34119,"A700000","Line(00300)", ,"12092740","324358", ,"324358", ,"12417098", , , , , , , , , 
"hospc_2013_DATA",34119,"A700000","Line(00400)", ,"876100","703157", ,"703157", ,"1579257", , , , , , , , , 
"hospc_2013_DATA",34119,"A700000","Line(00600)", ,"7095847","234430", ,"234430","179560","7150717", , , , , , , , , 
"hospc_2013_DATA",34119,"A700000","Line(00700)", ,"22001409","1261945", ,"1261945","179560","23083794", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34119] Report(A800000[0000])","Entity[34119] Report(A800000[0100])","Entity[34119] Report(A800000[0200])","Entity[34119] Report(A800000[0300])","Entity[34119] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34119,"A800000","Line(00600)", ,"A","-64895","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",34119,"A800000","Line(00800)","MEDICAID_ROOM_AND_BOARD","A","-13360865","OTHER NONREIMBURSABLE COSTS","53", , , , , , , , , , , 
"hospc_2013_DATA",34119,"A800000","Line(00900)", ,"A", , , , , , , , , , , , , , 
"hospc_2013_DATA",34119,"A800000","Line(01000)", ,"A","90043", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A81000A ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"A. Costs incurred and adjustments required as a result of transactions with related organizations or the claiming of home office costs","\"","","","","","","","","","","","","","", , 
"-------------","-------------", ,"     and/or related organization:","","","","","","","","","","","","","", , , 
"-------------","-------------", ,"","","","","","","","","","Amount","","","","Net", , , 
"-------------","-------------", ,"","","","","","","","Amount","","(from","","","","Adjustments", , , 
"-------------","-------------", ,"","","","","","","","Allowable","","\"Worksheet A","\"","","","","(col. 4 minus", , 
"-------------","-------------", ,"","Line No.","Cost Center","Expense Items","","","","In Cost","","col. 5)","","","","col. 5) *", , , 
"-------------","-------------", ,"","1","2","3","","","","4","","5","","","","", , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34119] Report(A81000A[0100])","Entity[34119] Report(A81000A[0200])","Entity[34119] Report(A81000A[0300])","Entity[34119] Report(A81000A[0400])","Entity[34119] Report(A81000A[0500])", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00100)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","118162","118162", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00200)", ,"6","ADMINISTRATIVE AND GENERAL","LEGAL EXPENSES","15269","15269", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00300)", ,"16","NURSING CARE","STAFFING SERVICES","1950","1950", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00400)", ,"53","OTHER NONREIMBURSABLE COSTS","ADVERTISING SERVICES","1200","1200", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00401)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","73851","73851", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00402)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","306082","306082", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00403)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","23850","23850", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00404)", ,"2","CAPITAL REL COSTS-MOVABLE EQUIP","OFFICE FURNITURE","8739","8739", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00405)", ,"53","OTHER NONREIMBURSABLE COSTS","ADVERTISING SERVICES","2600","2600", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00406)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","24016","24016", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00407)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","531007","531007", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00408)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","114820","114820", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00409)", ,"3","PLANT OPERATION AND MAINTENANCE","UTILITIES","292229","292229", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00410)", ,"10","INPATIENT- GENERAL CARE","PATIENT EXPENSES","79871","79871", , , , , , , , , , 
"hospc_2013_DATA",34119,"A81000A","Line(00411)", ,"53","OTHER NONREIMBURSABLE COSTS","INVESTMENT ADVICE","130520","130520", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34119","A81000B ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"The Secretary"," by virtue of the authority granted under section 1814(b)(1) of the Social Security Act"," requires that you furnish\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"the information requested under Part B of this worksheet.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"This information is used by the Centers for Medicare and Medicare Services and its intermediaries in determining that the costs applicable to","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"services"," facilities"," and supplies furnished by organizations related to you by common ownership or control represent reasonable costs\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"\"as determined under section 1861 of the Social Security Act.  If you do not provide all or any part of the requested information"," the cost \"","","","","","","","","","","","","", , , 
"-------------","-------------", ,"report is considered incomplete and not acceptable for purposes of claiming reimbursement under title XVIII.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\" *  The amounts on lines 1-4 and subscripts as appropriate are transferred in detail to Worksheet A"," column 9"," lines as appropriate.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"  Positive amounts increase cost and negative amounts decrease cost.  For related organizational or home office cost which has not ","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"  been posted to Worksheet A"," columns 1 and/or 2"," the amount allowable should be indicated in column 4 of this part.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","Related Organization(s) and/or Home Office","","","","","","","", , , , 
"-------------","-------------", ,"","","","Percentage","","","","","Percentage","","","","Type of", , , , 
"-------------","-------------", ,"","Symbol","","of","","","","","of","","","","", , , , 
"-------------","-------------", ,"","-1","Name","Ownership","","Name","","","Ownership","","","","Business", , , , 
"-------------","-------------", ,"","1","2","3","","4","","","5","","","","6", , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34119] Report(A81000B[0100])","Entity[34119] Report(A81000B[0200])", ,"Entity[34119] Report(A81000B[0400])", ,"Entity[34119] Report(A81000B[0600])", , , , , , , , , 
"hospc_2013_DATA",34119,"A81000B","Line(00100)", ,"E","JANET KINNEY", ,"NORTHWEST FLORIDA COMMUNI", ,"HEALTH CARE", , , , , , , , , 
"hospc_2013_DATA",34119,"A81000B","Line(00200)", ,"E","JAMES S. CAMPBELL  ESQ", ,"BEGGS AND LANE", ,"LEGAL", , , , , , , , , 
"hospc_2013_DATA",34119,"A81000B","Line(00300)", ,"E","ADRIAN P. REMKE", ,"LANDRUM STAFFING", ,"STAFFING SERVIC", , , , , , , , , 
"hospc_2013_DATA",34119,"A81000B","Line(00400)", ,"E","RANDY C. OXENHAM", ,"LAMAR ADVERTISING", ,"ADVERTISING SER", , , , , , , , , 
"hospc_2013_DATA",34119,"A81000B","Line(00500)", ,"E","JANE JONSTON", ,"GULF COAST MEDICAL CENTER", ,"HEALTH CARE", , , , , , , , , 
