"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35623","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35623] Report(A000000[0000])","Entity[35623] Report(A000000[0100])","Entity[35623] Report(A000000[0200])","Entity[35623] Report(A000000[0300])","Entity[35623] Report(A000000[0400])","Entity[35623] Report(A000000[0500])","Entity[35623] Report(A000000[0600])", ,"Entity[35623] Report(A000000[0800])","Entity[35623] Report(A000000[0900])","Entity[35623] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"185679","185679", ,"185679", ,"185679", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"6560","6560", ,"6560", ,"6560", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , ,"5851","86276","92127", ,"92127", ,"92127", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , ,"438338", , ,"438338", ,"438338", ,"438338", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATOR","118729","29806", , ,"52290","200825", ,"200825", ,"200825", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL", , , ,"18435","263615","282050", ,"282050","4161124","4443174", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01000)","1000INPATIENT-GENERAL CARE", , , ,"111826", ,"111826", ,"111826", ,"111826", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01100)","1100INPATIENT-RESPITE CARE", , , ,"59993", ,"59993", ,"59993", ,"59993", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01500)","1500PHYSICIAN SERVICES","199761","50149", ,"32924", ,"282834", ,"282834","-29280","253554", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01600)","1600NURSING CARE","2230516","559958", , , ,"2790474", ,"2790474","-317","2790157", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01620)","1620NURSING CARE--CONTINUOUS HOME CA","1222","307", , , ,"1529", ,"1529", ,"1529", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"104", ,"104", ,"104", ,"104", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"550", ,"550", ,"550", ,"550", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"79", ,"79", ,"79", ,"79", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","300011","75316", , , ,"375327", ,"375327", ,"375327", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","162398","40769", , , ,"203167", ,"203167", ,"203167", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35623,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","646106","162201", , , ,"808307", ,"808307", ,"808307", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER-CONT HOME CA","546","137", , , ,"683", ,"683", ,"683", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(02500)","2500OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"464510", ,"464510", ,"464510", ,"464510", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03030)","3030ANALGESICS", , , ,"198875", ,"198875", ,"198875", ,"198875", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , ,"14914", ,"14914", ,"14914", ,"14914", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"464758", ,"464758", ,"464758", ,"464758", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"15853", ,"15853", ,"15853", ,"15853", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"23456", ,"23456", ,"23456", ,"23456", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"9017", ,"9017", ,"9017", ,"9017", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"142695", ,"142695", ,"142695", ,"142695", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03600)","3600OUTPATIENT SERVICES(INCL E/R DEP", , , ,"41583", ,"41583", ,"41583", ,"41583", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"73386", ,"73386", ,"73386", ,"73386", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(03900)","3900OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35623,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","160665","40334", , ,"21586","222585", ,"222585", ,"222585", , , , , 
"hospc_2013_DATA",35623,"A000000","Line(05300)","5300OTHER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35623,"A000000","Line(05301)","5301NH ROOM AND BOARD EXPENSE", , , ,"5719634", ,"5719634", ,"5719634","-5719634", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35623","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[35623] Report(A100000[0200])","Entity[35623] Report(A100000[0300])", ,"Entity[35623] Report(A100000[0500])", ,"Entity[35623] Report(A100000[0700])","Entity[35623] Report(A100000[0800])","Entity[35623] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(00500)", , , , , , , , ,"118729","118729", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(01500)", , ,"199761", , , , , , ,"199761", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(01600)", , , , , ,"2230516", , , ,"2230516", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(01620)", , , , , ,"1222", , , ,"1222", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(02000)", , , ,"300011", , , , , ,"300011", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(02100)", , , , , , , , ,"162398","162398", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(02400)", , , , , , , ,"646106", ,"646106", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(02420)", , , , , , , ,"546", ,"546", , , , , , 
"hospc_2013_DATA",35623,"A100000","Line(05000)", , , , , , , , ,"160665","160665", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35623","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[35623] Report(A200000[0200])","Entity[35623] Report(A200000[0300])", ,"Entity[35623] Report(A200000[0500])", ,"Entity[35623] Report(A200000[0700])","Entity[35623] Report(A200000[0800])","Entity[35623] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(00500)", , , , , , , , ,"29806","29806", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(01500)", , ,"50149", , , , , , ,"50149", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(01600)", , , , , ,"559958", , , ,"559958", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(01620)", , , , , ,"307", , , ,"307", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(02000)", , , ,"75316", , , , , ,"75316", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(02100)", , , , , , , , ,"40769","40769", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(02400)", , , , , , , ,"162201", ,"162201", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(02420)", , , , , , , ,"137", ,"137", , , , , , 
"hospc_2013_DATA",35623,"A200000","Line(05000)", , , , , , , , ,"40334","40334", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35623","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , ,"Entity[35623] Report(A300000[0800])","Entity[35623] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(00300)", , , , , , , , ,"5851","5851", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(00600)", , , , , , , , ,"18435","18435", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(01000)", , , , , , , , ,"111826","111826", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(01100)", , , , , , , , ,"59993","59993", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(01500)", , , , , , , , ,"32924","32924", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(01700)", , , , , , , , ,"104","104", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(01800)", , , , , , , , ,"550","550", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(01900)", , , , , , , , ,"79","79", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03000)", , , , , , , , ,"464510","464510", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03030)", , , , , , , , ,"198875","198875", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03031)", , , , , , , , ,"14914","14914", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03100)", , , , , , , , ,"464758","464758", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03200)", , , , , , , , ,"15853","15853", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03300)", , , , , , , , ,"23456","23456", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03400)", , , , , , , , ,"9017","9017", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03500)", , , , , , , , ,"142695","142695", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03600)", , , , , , , , ,"41583","41583", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(03700)", , , , , , , , ,"73386","73386", , , , , , 
"hospc_2013_DATA",35623,"A300000","Line(05301)", , , , , , , , ,"5719634","5719634", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35623","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35623] Report(A700000[0100])","Entity[35623] Report(A700000[0200])", ,"Entity[35623] Report(A700000[0400])","Entity[35623] Report(A700000[0500])","Entity[35623] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",35623,"A700000","Line(00300)", ,"9009626", , , , ,"9009626", , , , , , , , , 
"hospc_2013_DATA",35623,"A700000","Line(00400)", ,"743643","72391", ,"72391","52760","763274", , , , , , , , , 
"hospc_2013_DATA",35623,"A700000","Line(00600)", ,"7279585","310405", ,"310405","41271","7548719", , , , , , , , , 
"hospc_2013_DATA",35623,"A700000","Line(00700)", ,"17032854","382796", ,"382796","94031","17321619", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35623","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
