"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36331","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36331] Report(S000000[0100])","Entity[36331] Report(S000000[0200])","Entity[36331] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36331,"S000000","Line(00100)", ,"1","06/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36331","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36331] Report(S100000[0100])","Entity[36331] Report(S100000[0200])","Entity[36331] Report(S100000[0300])","Entity[36331] Report(S100000[0400])","Entity[36331] Report(S100000[0500])","Entity[36331] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00100)", ,"LIFE CHOICE HOSPICE OF GEORGIA","106 PEARL DRIVE  SUITE 107","LAFAYETTE","GA","30728-7510", , , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00200)", ,"WALKER", , , , , , , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00300)", ,"11/01/1999", , , , , , , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00400)", ,"11/01/1999","11/01/1999", , , , , , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00500)", ,"12/01/2012","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00600)", ,"111506", , , , , , , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00700)", ,"6", , , , , , , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(00900)", ,"45442","3527", ,"640","363","49332", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(01000)", ,"184","40", , , ,"224", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(01100)", ,"112","11", , ,"26","149", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(01200)", ,"45739","3578", ,"640","389","49706", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(01300)", ,"453","25", ,"7","20","498", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(01400)", ,"11", , , , ,"11", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(01500)", ,"101","143", ,"91","19","100", , , , , , , , , 
"hospc_2013_DATA",36331,"S100000","Line(01600)", ,"416","23", ,"6","20","459", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
