"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34432","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34432] Report(A000000[0000])","Entity[34432] Report(A000000[0100])","Entity[34432] Report(A000000[0200])","Entity[34432] Report(A000000[0300])","Entity[34432] Report(A000000[0400])","Entity[34432] Report(A000000[0500])","Entity[34432] Report(A000000[0600])","Entity[34432] Report(A000000[0700])","Entity[34432] Report(A000000[0800])", ,"Entity[34432] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , , , ,"13525","13525", ,"13525", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , , , ,"500","500", ,"500", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"13775","13775","-13525","250", ,"250", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , ,"1250", ,"1250", ,"1250", ,"1250", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","32796","5313", , ,"59737","97846","-500","97346", ,"97346", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"3016", ,"3016", ,"3016", ,"3016", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"9402", ,"9402", ,"9402", ,"9402", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"13350", ,"13350", ,"13350", ,"13350", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01600)","1600NURSING CARE","94298","11723","3789", ,"61153","170963", ,"170963", ,"170963", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , ,"1365","1365", ,"1365", ,"1365", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","9411","1195","1189", , ,"11795", ,"11795", ,"11795", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","9266","991","1066", , ,"11323", ,"11323", ,"11323", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","25037","3980","5644", , ,"34661", ,"34661", ,"34661", , , , , 
"hospc_2013_DATA",34432,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03300)","3300IMAGING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34432,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34432","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[34432] Report(A100000[0200])","Entity[34432] Report(A100000[0300])","Entity[34432] Report(A100000[0400])","Entity[34432] Report(A100000[0500])", ,"Entity[34432] Report(A100000[0700])","Entity[34432] Report(A100000[0800])","Entity[34432] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",34432,"A100000","Line(00600)", , ,"16402", ,"12874", , , ,"3520","32796", , , , , , 
"hospc_2013_DATA",34432,"A100000","Line(01600)", , , , , ,"94298", , , ,"94298", , , , , , 
"hospc_2013_DATA",34432,"A100000","Line(02000)", , , ,"9411", , , , , ,"9411", , , , , , 
"hospc_2013_DATA",34432,"A100000","Line(02100)", , , , , , , , ,"9266","9266", , , , , , 
"hospc_2013_DATA",34432,"A100000","Line(02400)", , , , , , , ,"25037", ,"25037", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34432","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[34432] Report(A200000[0200])","Entity[34432] Report(A200000[0300])","Entity[34432] Report(A200000[0400])","Entity[34432] Report(A200000[0500])", ,"Entity[34432] Report(A200000[0700])","Entity[34432] Report(A200000[0800])","Entity[34432] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",34432,"A200000","Line(00600)", , ,"2343", ,"2432", , , ,"538","5313", , , , , , 
"hospc_2013_DATA",34432,"A200000","Line(01600)", , , , , ,"11723", , , ,"11723", , , , , , 
"hospc_2013_DATA",34432,"A200000","Line(02000)", , , ,"1195", , , , , ,"1195", , , , , , 
"hospc_2013_DATA",34432,"A200000","Line(02100)", , , , , , , , ,"991","991", , , , , , 
"hospc_2013_DATA",34432,"A200000","Line(02400)", , , , , , , ,"3980", ,"3980", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34432","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[34432] Report(A300000[0200])", , ,"Entity[34432] Report(A300000[0500])", ,"Entity[34432] Report(A300000[0700])","Entity[34432] Report(A300000[0800])","Entity[34432] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",34432,"A300000","Line(00400)", , , , , , , , ,"1250","1250", , , , , , 
"hospc_2013_DATA",34432,"A300000","Line(01000)", , , , , , , ,"3016", ,"3016", , , , , , 
"hospc_2013_DATA",34432,"A300000","Line(01100)", , , , , ,"9402", , , ,"9402", , , , , , 
"hospc_2013_DATA",34432,"A300000","Line(01500)", , ,"13350", , , , , , ,"13350", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34432","A600010 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CODE","","","","","","","","", , , , , , 
"-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34432] Report(A600010[0000])","Entity[34432] Report(A600010[0100])","Entity[34432] Report(A600010[0200])","Entity[34432] Report(A600010[0300])", ,"Entity[34432] Report(A600010[0500])","Entity[34432] Report(A600010[0600])","Entity[34432] Report(A600010[0700])", ,"Entity[34432] Report(A600010[0900])", , , , , , 
"hospc_2013_DATA",34432,"A600010","Line(00100)","RENT - OFFICE","A","CAPITAL REL COSTS-BLDG & FIXT","1", ,"13525","PLANT OPERATION AND MAINTENANCE","3", ,"13525", , , , , , 
"hospc_2013_DATA",34432,"A600010","Line(00200)","DEPRECIATION - MAJOR MOVEABLE","B","CAPITAL REL COSTS-MOVABLE EQUIP","2", ,"500","ADMINISTRATIVE AND GENERAL","6", ,"500", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34432","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[34432] Report(A700000[0200])", ,"Entity[34432] Report(A700000[0400])", ,"Entity[34432] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",34432,"A700000","Line(00300)", , ,"500", ,"500", ,"500", , , , , , , , , 
"hospc_2013_DATA",34432,"A700000","Line(00700)", , ,"500", ,"500", ,"500", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
