"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35622","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35622] Report(D000000[0100])","Entity[35622] Report(D000000[0200])","Entity[35622] Report(D000000[0300])","Entity[35622] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(00100)", , , , ,"6200059", , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(00200)", , , , ,"47995", , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(00300)", , , , ,"129", , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(00400)", ,"45924", , , , , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(00500)", ,"5932462", , , , , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(00600)", , ,"273", , , , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(00700)", , ,"35266", , , , , , , , , , , , , 
"hospc_2013_DATA",35622,"D000000","Line(01200)", , , ,"1798", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
