"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36232","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36232] Report(S000000[0100])","Entity[36232] Report(S000000[0200])","Entity[36232] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36232,"S000000","Line(00100)", ,"1","06/03/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36232","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36232] Report(S100000[0100])","Entity[36232] Report(S100000[0200])","Entity[36232] Report(S100000[0300])","Entity[36232] Report(S100000[0400])","Entity[36232] Report(S100000[0500])","Entity[36232] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00100)", ,"HOSPICE CARE OF KANSAS LLC","15329 WEST 95TH STREET","LENEXA","KS","66219-1262", , , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00200)", ,"JOHNSON", , , , , , , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00300)", ,"08/26/1993", , , , , , , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00400)", ,"03/16/2004","08/26/1993", , , , , , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00600)", ,"171553", , , , , , , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00800)", ,"2", , , , ,"2", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(00900)", ,"18233","175","49", ,"340","18748", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01000)", ,"48", , , ,"2","50", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01100)", ,"17", , , ,"16","33", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01200)", ,"18300","175","49", ,"358","18833", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01300)", ,"241","7","1", ,"16","264", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01400)", ,"20", , , , ,"20", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01500)", ,"76","25","49", ,"22","71", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01600)", ,"241","7","1", ,"16","264", , , , , , , , , 
"hospc_2013_DATA",36232,"S100000","Line(01700)", ,"1", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
