"Entity[34068] Report(G000000)", , , , , ,"Entity[34068] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(00100)", ,"52137"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(00400)", ,"48500"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(01100)", ,"100637"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(02300)", ,"94528"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(02400)", ,"87549"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(02700)", ,"6979"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(03300)", ,"107616"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(03400)", ,"20003"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(04100)", ,"7891"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(04200)", ,"27894"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(05000)", ,"27894"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(05100)", ,"79722"
"HOSPC","hospc_2013_DATA",34068,"G000000","Line(05800)", ,"79722"
"Entity[34068] Report(G100000)", , , , , ,"Entity[34068] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34068,"G100000","Line(00100)", ,"-18882"
"HOSPC","hospc_2013_DATA",34068,"G100000","Line(00200)", ,"98604"
"HOSPC","hospc_2013_DATA",34068,"G100000","Line(00300)", ,"79722"
"HOSPC","hospc_2013_DATA",34068,"G100000","Line(01100)", ,"79722"
"Entity[34068] Report(G200001)", , , , , ,"Entity[34068] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34068,"G200001","Line(00100)", ,"664740"
"Entity[34068] Report(G200002)", , , , ,"Entity[34068] Report(G200002[0000])","Entity[34068] Report(G200002[0100])","Entity[34068] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34068,"G200002","Line(00100)", , ,"521136"
"HOSPC","hospc_2013_DATA",34068,"G200002","Line(00200)","MEDICARE CAP REPAYMENT","45000"
"HOSPC","hospc_2013_DATA",34068,"G200002","Line(00800)", , ,"45000"
"HOSPC","hospc_2013_DATA",34068,"G200002","Line(01500)", , ,"566136"
