"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34317","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34317] Report(A000000[0000])","Entity[34317] Report(A000000[0100])","Entity[34317] Report(A000000[0200])","Entity[34317] Report(A000000[0300])","Entity[34317] Report(A000000[0400])","Entity[34317] Report(A000000[0500])","Entity[34317] Report(A000000[0600])","Entity[34317] Report(A000000[0700])","Entity[34317] Report(A000000[0800])","Entity[34317] Report(A000000[0900])","Entity[34317] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"556478","556478", ,"556478", ,"556478", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"417923","417923", ,"417923", ,"417923", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE","56596","11162", ,"243","143369","211370", ,"211370", ,"211370", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34317,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","32386","6387","193", ,"429","39395", ,"39395", ,"39395", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","882798","174110","6978","24328","355187","1443401","-1203","1442198", ,"1442198", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","821715","162062", ,"107915","38099","1129791", ,"1129791", ,"1129791", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01500)","1500PHYSICIAN SERVICES","287539","56710","3871","41279","10266","399665", ,"399665", ,"399665", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01600)","1600NURSING CARE","649487","128095","44278", ,"3293","825153", ,"825153", ,"825153", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"237", ,"237", ,"237", ,"237", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"662", ,"662", ,"662", ,"662", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"74", ,"74", ,"74", ,"74", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","112248","22138","9975", ,"870","145231", ,"145231", ,"145231", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","39304","7752","3769", ,"245","51070", ,"51070", ,"51070", , , , , 
"hospc_2013_DATA",34317,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34317,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
