"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35765","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35765] Report(A000000[0000])","Entity[35765] Report(A000000[0100])","Entity[35765] Report(A000000[0200])","Entity[35765] Report(A000000[0300])","Entity[35765] Report(A000000[0400])","Entity[35765] Report(A000000[0500])","Entity[35765] Report(A000000[0600])","Entity[35765] Report(A000000[0700])","Entity[35765] Report(A000000[0800])","Entity[35765] Report(A000000[0900])","Entity[35765] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"509338","509338", ,"509338","-32937","476401", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"41807","41807", ,"41807","-41157","650", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"35800","35800", ,"35800", ,"35800", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35765,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","46334","11866","2759", ,"543","61502", ,"61502","-348","61154", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(00601)","0621A&G SHARED COSTS","892608","171875","1686","108825","791333","1966327", ,"1966327","338884","2305211", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","829850","212524","5606","44071","124024","1216075","-193024","1023051","-2802","1020249", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"55212", ,"55212","193024","248236", ,"248236", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01500)","1500PHYSICIAN SERVICES","111074","28446","7178", ,"159224","305922", ,"305922","12","305934", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01600)","1600NURSING CARE","1477343","378349","87443", , ,"1943135", ,"1943135","161","1943296", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","292","75","18", , ,"385", ,"385", ,"385", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01700)","1700PHYSICAL THERAPY","125","32", , , ,"157", ,"157", ,"157", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY","250","64", , , ,"314", ,"314", ,"314", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35765,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","277794","71143","18653", , ,"367590", ,"367590","30","367620", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","206373","52852","18079", , ,"277304", ,"277304","22","277326", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(02200)","2200DIETARY COUNSELING","1933","495","46", , ,"2474", ,"2474", ,"2474", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35765,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","338282","86634","81383", , ,"506299", ,"506299","37","506336", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35765,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , ,"246", , ,"246", ,"246", ,"246", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"7414","7414", ,"7414", ,"7414", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03030)","3030ANALGESICS", , , , ,"75504","75504", ,"75504", ,"75504", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , ,"14305","14305", ,"14305", ,"14305", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , ,"392060","392060", ,"392060", ,"392060", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"352710","352710", ,"352710", ,"352710", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , ,"161411","161411", ,"161411", ,"161411", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03300)","3300IMAGING SERVICES", , , , ,"23634","23634", ,"23634", ,"23634", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"14055","14055", ,"14055", ,"14055", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"197677","197677", ,"197677", ,"197677", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , ,"95052","95052", ,"95052", ,"95052", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03700)","3700RADIATION THERAPY", , , , ,"8877","8877", ,"8877", ,"8877", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , ,"1717","1717", ,"1717", ,"1717", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"133434","133434", ,"133434","-133434", , , , , , 
"hospc_2013_DATA",35765,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","48289","12367","1427", ,"1432","63515", ,"63515","5","63520", , , , , 
"hospc_2013_DATA",35765,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35765,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35765,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35765","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
