"Entity[33890] Report(A000000)", , , , ,"Entity[33890] Report(A000000[0000])","Entity[33890] Report(A000000[0100])","Entity[33890] Report(A000000[0200])","Entity[33890] Report(A000000[0300])","Entity[33890] Report(A000000[0400])","Entity[33890] Report(A000000[0500])","Entity[33890] Report(A000000[0600])", ,"Entity[33890] Report(A000000[0800])","Entity[33890] Report(A000000[0900])","Entity[33890] Report(A000000[1000])"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATOR","69421","13865","3481", , ,"86767", ,"86767", ,"86767"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","750905","188420", , ,"4013069","4952394", ,"4952394","-1514931","3437463"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(01100)","1100INPATIENT-RESPITE CARE", , , ,"4790", ,"4790", ,"4790", ,"4790"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"126994", ,"126994", ,"126994", ,"126994"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(01600)","1600NURSING CARE","1460232","291640","118486", , ,"1870358", ,"1870358", ,"1870358"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(01620)","1620NURSING CARE--CONTINUOUS HOME CA"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"80", ,"80", ,"80", ,"80"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"45", ,"45", ,"45", ,"45"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","306354","61185","34203", , ,"401742", ,"401742", ,"401742"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","158968","31749","19013", , ,"209730", ,"209730", ,"209730"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(02300)","2300COUNSELING-OTHER"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","241381","48209","192367", , ,"481957", ,"481957", ,"481957"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER-CONT HOME CA"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , ,"13984","5403","19387", ,"19387", ,"19387"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"18629","351054","369683", ,"369683", ,"369683"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03030)","3030ANALGESICS"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03032)","3032OTHER - SPECIFY"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"379065","379065", ,"379065", ,"379065"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"23161","4208","27369", ,"27369", ,"27369"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"419", ,"419", ,"419", ,"419"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"4433", ,"4433", ,"4433", ,"4433"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"186518","186518", ,"186518", ,"186518"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03600)","3600OUTPATIENT SERVICES(INCL E/R DEP", , , ,"28886", ,"28886", ,"28886", ,"28886"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"11258", ,"11258", ,"11258", ,"11258"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","29142","5820", , , ,"34962", ,"34962", ,"34962"
"HOSPC","hospc_2013_DATA",33890,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , ,"1004908", ,"1004908", ,"1004908","-1004908"
"Entity[33890] Report(A100000)", , , , , , ,"Entity[33890] Report(A100000[0200])","Entity[33890] Report(A100000[0300])", ,"Entity[33890] Report(A100000[0500])", ,"Entity[33890] Report(A100000[0700])","Entity[33890] Report(A100000[0800])","Entity[33890] Report(A100000[0900])"
"HOSPC","hospc_2013_DATA",33890,"A100000","Line(00500)", , , , , , , , ,"69421","69421"
"HOSPC","hospc_2013_DATA",33890,"A100000","Line(00600)", , , , , , , , ,"750905","750905"
"HOSPC","hospc_2013_DATA",33890,"A100000","Line(01600)", , ,"326789", , ,"1133443", , , ,"1460232"
"HOSPC","hospc_2013_DATA",33890,"A100000","Line(02000)", , , ,"306354", , , , , ,"306354"
"HOSPC","hospc_2013_DATA",33890,"A100000","Line(02100)", , , , , , , , ,"158968","158968"
"HOSPC","hospc_2013_DATA",33890,"A100000","Line(02400)", , , , , , , ,"241381", ,"241381"
"HOSPC","hospc_2013_DATA",33890,"A100000","Line(05000)", , , , , , , , ,"29142","29142"
"Entity[33890] Report(A200000)", , , , , , ,"Entity[33890] Report(A200000[0200])","Entity[33890] Report(A200000[0300])", ,"Entity[33890] Report(A200000[0500])", ,"Entity[33890] Report(A200000[0700])","Entity[33890] Report(A200000[0800])","Entity[33890] Report(A200000[0900])"
"HOSPC","hospc_2013_DATA",33890,"A200000","Line(00500)", , , , , , , , ,"13865","13865"
"HOSPC","hospc_2013_DATA",33890,"A200000","Line(00600)", , , , , , , , ,"188420","188420"
"HOSPC","hospc_2013_DATA",33890,"A200000","Line(01600)", , ,"65267", , ,"226373", , , ,"291640"
"HOSPC","hospc_2013_DATA",33890,"A200000","Line(02000)", , , ,"61185", , , , , ,"61185"
"HOSPC","hospc_2013_DATA",33890,"A200000","Line(02100)", , , , , , , , ,"31749","31749"
"HOSPC","hospc_2013_DATA",33890,"A200000","Line(02400)", , , , , , , ,"48209", ,"48209"
"HOSPC","hospc_2013_DATA",33890,"A200000","Line(05000)", , , , , , , , ,"5820","5820"
"Entity[33890] Report(A300000)", , , , , , , , , , ,"Entity[33890] Report(A300000[0600])", ,"Entity[33890] Report(A300000[0800])","Entity[33890] Report(A300000[0900])"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(01100)", , , , , , , , ,"4790","4790"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(01500)", , , , , , , , ,"126994","126994"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(01700)", , , , , , ,"80", , ,"80"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(01900)", , , , , , ,"45", , ,"45"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(02500)", , , , , , , , ,"13984","13984"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(03000)", , , , , , , , ,"18629","18629"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(03200)", , , , , , , , ,"23161","23161"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(03300)", , , , , , , , ,"419","419"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(03400)", , , , , , , , ,"4433","4433"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(03600)", , , , , , , , ,"28886","28886"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(03700)", , , , , , , , ,"11258","11258"
"HOSPC","hospc_2013_DATA",33890,"A300000","Line(05300)", , , , , , , , ,"1004908","1004908"
"Entity[33890] Report(A800000)", , , , ,"Entity[33890] Report(A800000[0000])","Entity[33890] Report(A800000[0100])","Entity[33890] Report(A800000[0200])","Entity[33890] Report(A800000[0300])","Entity[33890] Report(A800000[0400])"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00300)", , ,"-234740"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00600)", ,"A","-366359","ADMINISTRATIVE AND GENERAL","6"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00801)","DONATIONS","A","-178","ADMINISTRATIVE AND GENERAL","6"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00802)","SALES EXPENSE","A","-42229","ADMINISTRATIVE AND GENERAL","6"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00803)","SALES REPS","A","-550741","ADMINISTRATIVE AND GENERAL","6"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00804)","R&B EXPENSE","A","-1004908","OTHER NONREIMBURSABLE COSTS","53"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00805)","GIFTS","A","-488","ADMINISTRATIVE AND GENERAL","6"
"HOSPC","hospc_2013_DATA",33890,"A800000","Line(00806)","INCOME TAX EXPENSE","A","-320196","ADMINISTRATIVE AND GENERAL","6"
"Entity[33890] Report(A81000A)", , , , , ,"Entity[33890] Report(A81000A[0100])","Entity[33890] Report(A81000A[0200])","Entity[33890] Report(A81000A[0300])","Entity[33890] Report(A81000A[0400])","Entity[33890] Report(A81000A[0500])","Entity[33890] Report(A81000A[0600])"
"HOSPC","hospc_2013_DATA",33890,"A81000A","Line(00100)", ,"6","ADMINISTRATIVE AND GENERAL","HOME OFFICE ALLOCATION","2463092","2697832","-234740"
"HOSPC","hospc_2013_DATA",33890,"A81000A","Line(00200)", ,"6","ADMINISTRATIVE AND GENERAL","RENT OFFICE","153687","153687"
"HOSPC","hospc_2013_DATA",33890,"A81000A","Line(00300)", ,"6","ADMINISTRATIVE AND GENERAL","INTEREST EXPENSE","1874","1874"
"Entity[33890] Report(A81000B)", , , , , ,"Entity[33890] Report(A81000B[0100])","Entity[33890] Report(A81000B[0200])","Entity[33890] Report(A81000B[0300])","Entity[33890] Report(A81000B[0400])","Entity[33890] Report(A81000B[0500])","Entity[33890] Report(A81000B[0600])"
"HOSPC","hospc_2013_DATA",33890,"A81000B","Line(00100)", ,"B","COMMUNITY HOSPICE","100","CURO HEALTH SERVICES", ,"CORPORATE ALLOC"
"HOSPC","hospc_2013_DATA",33890,"A81000B","Line(00200)", ,"A","C.SAUNDERS ROBERSON  JR","50","COMMUNITY REALESTATE HLG","50","RENTAL PROPERTY"
