"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35337","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35337] Report(A000000[0000])","Entity[35337] Report(A000000[0100])","Entity[35337] Report(A000000[0200])","Entity[35337] Report(A000000[0300])","Entity[35337] Report(A000000[0400])","Entity[35337] Report(A000000[0500])","Entity[35337] Report(A000000[0600])","Entity[35337] Report(A000000[0700])","Entity[35337] Report(A000000[0800])","Entity[35337] Report(A000000[0900])","Entity[35337] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"103013","103013", ,"103013","11418","114431", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"53243","53243", ,"53243","25200","78443", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"20389","20389", ,"20389", ,"20389", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , ,"72408", , ,"72408", ,"72408", ,"72408", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , ,"29385","29385", ,"29385", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","1128877","221328","78784", ,"268425","1697414","-6000","1691414","295812","1987226", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","15050","2951", , ,"953","18954", ,"18954", ,"18954", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE","1263","248", , ,"3062","4573", ,"4573", ,"4573", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01500)","1500PHYSICIAN SERVICES","17602","3451", ,"-1", ,"21052", ,"21052", ,"21052", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01600)","1600NURSING CARE","405392","79481", ,"-69", ,"484804","-2322","482482", ,"482482", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","53231","10437", ,"13827", ,"77495", ,"77495", ,"77495", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , ,"-128","-128", ,"-128", ,"-128", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","93226","18278", , , ,"111504","-1427","110077", ,"110077", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","88622","17375", , , ,"105997","-21047","84950", ,"84950", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , ,"2037","2037", ,"2037", ,"2037", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(02300)","2300COUNSELING - OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","133360", , , , ,"133360", ,"133360", ,"133360", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME","269", , , , ,"269", ,"269", ,"269", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(02500)","2500OTHER","12141","2380", ,"294178", ,"308699", ,"308699", ,"308699", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"100938","100938", ,"100938", ,"100938", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03030)","3030ANALGESICS", , , , ,"24064","24064", ,"24064", ,"24064", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , ,"624","624", ,"624", ,"624", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"140346","140346", ,"140346", ,"140346", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , ,"17869","17869", ,"17869", ,"17869", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03300)","3300IMAGING SERVICES", , , , ,"972","972", ,"972", ,"972", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"27","27", ,"27", ,"27", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"37535","37535", ,"37535", ,"37535", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"1863","1863", ,"1863", ,"1863", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","49314","9669", , ,"231","59214","1411","60625", ,"60625", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , ,"1127","1127", ,"1127", ,"1127", , , , , 
"hospc_2013_DATA",35337,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35337,"A000000","Line(05300)","5300MEDICAID UNIFIED COSTS", , , ,"1106568", ,"1106568", ,"1106568", ,"1106568", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35337","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
