"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34599] Report(S000000[0100])","Entity[34599] Report(S000000[0200])","Entity[34599] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S000000","Line(00100)", ,"1","05/27/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34599] Report(S100000[0100])","Entity[34599] Report(S100000[0200])","Entity[34599] Report(S100000[0300])","Entity[34599] Report(S100000[0400])","Entity[34599] Report(S100000[0500])","Entity[34599] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00100)", ,"PARTNERS IN CARE  INC..","2075 NE WYATT CT.","BEND","OR","97701", , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00200)", ,"DESCHUTES", , , , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00300)", ,"02/07/1980", , , , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00400)", ,"11/21/1990","11/21/1990", , , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00600)", ,"381515", , , , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00800)", ,"4","2", , , ,"6", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(00900)", ,"59312","1990","2516","133","2993","64295", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01000)", ,"170","3","55", ,"6","179", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01100)", ,"1343","93", , ,"174","1610", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01200)", ,"60829","2088","2571","133","3173","66090", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01300)", ,"940","37","51","3","70","1047", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01400)", ,"45", , , , , , , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01500)", ,"65","56","50","44","45","63", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01600)", ,"781","34","43","3","53","868", , , , , , , , , 
"hospc_2013_DATA",34599,"S100000","Line(01800)", ,"N", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
