"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36320","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36320] Report(S000000[0100])","Entity[36320] Report(S000000[0200])","Entity[36320] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36320,"S000000","Line(00100)", ,"1","06/10/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36320","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36320] Report(S100000[0100])","Entity[36320] Report(S100000[0200])","Entity[36320] Report(S100000[0300])","Entity[36320] Report(S100000[0400])","Entity[36320] Report(S100000[0500])","Entity[36320] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00100)", ,"HOSPICE OF THE PLAINS  INC.","1017 WEST 7TH STREET","WRAY","CO","80758", , , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00200)", ,"YUMA", , , , , , , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00300)", ,"10/02/1996", , , , , , , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00400)", ,"11/08/1996","01/22/1997", , , , , , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00600)", ,"061538", , , , , , , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(00900)", ,"6015","231","2065","12","251","6497", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01000)", ,"5", , , , ,"5", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01100)", ,"1", ,"1", , ,"1", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01200)", ,"6022","231","2066","12","251","6504", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01300)", ,"126","6","43","1","14","146", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01400)", ,"8", , , , ,"8", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01500)", ,"48","39","48","12","18","45", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01600)", ,"112","5","41","1","13","130", , , , , , , , , 
"hospc_2013_DATA",36320,"S100000","Line(01700)", ,"1", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
