"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 32675","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[32675] Report(A000000[0000])","Entity[32675] Report(A000000[0100])","Entity[32675] Report(A000000[0200])","Entity[32675] Report(A000000[0300])","Entity[32675] Report(A000000[0400])","Entity[32675] Report(A000000[0500])","Entity[32675] Report(A000000[0600])", ,"Entity[32675] Report(A000000[0800])","Entity[32675] Report(A000000[0900])","Entity[32675] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"46","46", ,"46", ,"46", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","23888","6808","1556","1995","13271","47518", ,"47518","-2612","44906", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"14000", ,"14000", ,"14000", ,"14000", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01600)","1600NURSING CARE","226932","64679","9196","172961", ,"473768", ,"473768", ,"473768", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","53711","15308","4104", , ,"73123", ,"73123", ,"73123", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","14495","4131","2900", , ,"21526", ,"21526", ,"21526", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","28816","8213","6146","3887", ,"47062", ,"47062", ,"47062", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"44411","44411", ,"44411", ,"44411", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"18175","18175", ,"18175", ,"18175", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03300)","3300IMAGING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"7466","7466", ,"7466", ,"7466", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"75166","75166", ,"75166","-73053","2113", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","25593","7294","858", , ,"33745", ,"33745", ,"33745", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS","11000","3135","44", , ,"14179", ,"14179", ,"14179", , , , , 
"hospc_2013_DATA",32675,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",32675,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 32675","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[32675] Report(A100000[0100])", ,"Entity[32675] Report(A100000[0300])", ,"Entity[32675] Report(A100000[0500])", ,"Entity[32675] Report(A100000[0700])","Entity[32675] Report(A100000[0800])","Entity[32675] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",32675,"A100000","Line(00600)", ,"23888", , , , , , , ,"23888", , , , , , 
"hospc_2013_DATA",32675,"A100000","Line(01600)", , , , , ,"226932", , , ,"226932", , , , , , 
"hospc_2013_DATA",32675,"A100000","Line(02000)", , , ,"53711", , , , , ,"53711", , , , , , 
"hospc_2013_DATA",32675,"A100000","Line(02100)", , , , , , , , ,"14495","14495", , , , , , 
"hospc_2013_DATA",32675,"A100000","Line(02400)", , , , , , , ,"28816", ,"28816", , , , , , 
"hospc_2013_DATA",32675,"A100000","Line(05000)", , , , , , , , ,"25593","25593", , , , , , 
"hospc_2013_DATA",32675,"A100000","Line(05100)", , , , , , , , ,"11000","11000", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 32675","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[32675] Report(A200000[0100])", ,"Entity[32675] Report(A200000[0300])", ,"Entity[32675] Report(A200000[0500])", ,"Entity[32675] Report(A200000[0700])","Entity[32675] Report(A200000[0800])","Entity[32675] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",32675,"A200000","Line(00600)", ,"6808", , , , , , , ,"6808", , , , , , 
"hospc_2013_DATA",32675,"A200000","Line(01600)", , , , , ,"64679", , , ,"64679", , , , , , 
"hospc_2013_DATA",32675,"A200000","Line(02000)", , , ,"15308", , , , , ,"15308", , , , , , 
"hospc_2013_DATA",32675,"A200000","Line(02100)", , , , , , , , ,"4131","4131", , , , , , 
"hospc_2013_DATA",32675,"A200000","Line(02400)", , , , , , , ,"8213", ,"8213", , , , , , 
"hospc_2013_DATA",32675,"A200000","Line(05000)", , , , , , , , ,"7294","7294", , , , , , 
"hospc_2013_DATA",32675,"A200000","Line(05100)", , , , , , , , ,"3135","3135", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 32675","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[32675] Report(A300000[0200])", , , , ,"Entity[32675] Report(A300000[0700])","Entity[32675] Report(A300000[0800])","Entity[32675] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",32675,"A300000","Line(00600)", , , , , , , , ,"1995","1995", , , , , , 
"hospc_2013_DATA",32675,"A300000","Line(01500)", , ,"14000", , , , , , ,"14000", , , , , , 
"hospc_2013_DATA",32675,"A300000","Line(01600)", , ,"172961", , , , , , ,"172961", , , , , , 
"hospc_2013_DATA",32675,"A300000","Line(02400)", , , , , , , ,"3887", ,"3887", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 32675","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[32675] Report(A800000[0000])","Entity[32675] Report(A800000[0100])","Entity[32675] Report(A800000[0200])","Entity[32675] Report(A800000[0300])","Entity[32675] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",32675,"A800000","Line(00800)","NURSING HOMEROOM AND BOARD","A","-73053","OTHER HOSPICE SERVICE COST CENTER","39", , , , , , , , , , , 
"hospc_2013_DATA",32675,"A800000","Line(00801)","MEALS AND ENTERTAINMENT","A","-2612","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
