"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36257","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36257] Report(S000000[0100])","Entity[36257] Report(S000000[0200])","Entity[36257] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36257,"S000000","Line(00100)", ,"1","06/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36257","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36257] Report(S100000[0100])","Entity[36257] Report(S100000[0200])","Entity[36257] Report(S100000[0300])","Entity[36257] Report(S100000[0400])","Entity[36257] Report(S100000[0500])","Entity[36257] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00100)", ,"CAREGIVERS AMERICA HOSPICE","718 S STATE ST.","CLARKS SUMMIT","PA","18411", , , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00200)", ,"LACKAWANNA", , , , , , , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00300)", ,"05/17/2011", , , , , , , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00400)", ,"08/22/2012","08/22/2011", , , , , , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00600)", ,"391740", , , , , , , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00800)", ,"3", ,"1", , ,"3", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(00900)", ,"3423","21","996", , ,"3444", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(01000)", ,"10", , , , ,"10", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(01100)", ,"7", ,"7", , ,"7", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(01200)", ,"3443","21","1004", , ,"3464", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(01300)", ,"69","2","23", , ,"71", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(01400)", ,"67", , , , ,"67", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(01500)", ,"50","11","44", , ,"49", , , , , , , , , 
"hospc_2013_DATA",36257,"S100000","Line(01600)", ,"63","2","20", , ,"65", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
