"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36487","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36487] Report(D000000[0100])","Entity[36487] Report(D000000[0200])", ,"Entity[36487] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36487,"D000000","Line(00100)", , , , ,"614946", , , , , , , , , , , 
"hospc_2013_DATA",36487,"D000000","Line(00200)", , , , ,"899", , , , , , , , , , , 
"hospc_2013_DATA",36487,"D000000","Line(00300)", , , , ,"684", , , , , , , , , , , 
"hospc_2013_DATA",36487,"D000000","Line(00400)", ,"534", , , , , , , , , , , , , , 
"hospc_2013_DATA",36487,"D000000","Line(00500)", ,"365272", , , , , , , , , , , , , , 
"hospc_2013_DATA",36487,"D000000","Line(00600)", , ,"365", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
