"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36428","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36428] Report(S000000[0100])","Entity[36428] Report(S000000[0200])","Entity[36428] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36428,"S000000","Line(00100)", ,"1","06/03/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36428","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36428] Report(S100000[0100])","Entity[36428] Report(S100000[0200])","Entity[36428] Report(S100000[0300])","Entity[36428] Report(S100000[0400])","Entity[36428] Report(S100000[0500])","Entity[36428] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00100)", ,"GENTIVA HOSPICE","190 BILMAR DRIVE  STE 200","PITTSBURGH","PA","15205-4611", , , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00200)", ,"ALLEGHENY", , , , , , , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00300)", ,"08/26/1996", , , , , , , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00400)", ,"08/26/1996","03/01/2007", , , , , , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00600)", ,"391612", , , , , , , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00800)", ,"4", , , , ,"4", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(00900)", ,"56033","402","13878","100","517","56952", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01000)", ,"236","3", , ,"3","242", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01100)", ,"111","1", , ,"3","115", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01200)", ,"56384","406","13878","100","523","57313", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01300)", ,"560","10","139","3","21","591", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01400)", ,"38", , , , ,"38", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01500)", ,"101","41","100","33","25","97", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01600)", ,"538","8","139","3","21","567", , , , , , , , , 
"hospc_2013_DATA",36428,"S100000","Line(01700)", ,"1", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
