"Entity[33971] Report(G000000)", , , , , ,"Entity[33971] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(00400)", ,"885574"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(00600)", ,"66871"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(00900)", ,"16"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(01100)", ,"818719"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(01700)", ,"19530"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(01800)", ,"17089"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(02700)", ,"2441"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(03300)", ,"821160"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(03400)", ,"3067"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(03500)", ,"29908"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(03600)", ,"741"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(04100)", ,"753019"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(04200)", ,"786735"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(05000)", ,"786735"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(05100)", ,"34425"
"HOSPC","hospc_2013_DATA",33971,"G000000","Line(05800)", ,"34425"
"Entity[33971] Report(G100000)", , , , ,"Entity[33971] Report(G100000[0000])","Entity[33971] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33971,"G100000","Line(00100)", ,"210845"
"HOSPC","hospc_2013_DATA",33971,"G100000","Line(00200)", ,"-176420"
"HOSPC","hospc_2013_DATA",33971,"G100000","Line(00300)", ,"34425"
"HOSPC","hospc_2013_DATA",33971,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",33971,"G100000","Line(01100)", ,"34425"
"HOSPC","hospc_2013_DATA",33971,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[33971] Report(G200001)", , , , , ,"Entity[33971] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33971,"G200001","Line(00300)", ,"973332"
"HOSPC","hospc_2013_DATA",33971,"G200001","Line(00400)", ,"429398"
"Entity[33971] Report(G200002)", , , , ,"Entity[33971] Report(G200002[0000])","Entity[33971] Report(G200002[0100])","Entity[33971] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(00100)", , ,"1405709"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(00200)","D (SPECIFY)"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(00300)","REVENUE DEDUCTIONS","173954"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(00800)", , ,"173954"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(00900)","TOTAL DEDUCTIONS"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(01000)","MEDICAL SUPPLY REBATES","438"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(01100)","CONTRIBUTIONS","75"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(01400)", , ,"513"
"HOSPC","hospc_2013_DATA",33971,"G200002","Line(01500)", , ,"1579150"
