"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36556","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36556] Report(S000000[0100])","Entity[36556] Report(S000000[0200])","Entity[36556] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36556,"S000000","Line(00100)", ,"1","11/07/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36556","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36556] Report(S100000[0100])","Entity[36556] Report(S100000[0200])","Entity[36556] Report(S100000[0300])","Entity[36556] Report(S100000[0400])","Entity[36556] Report(S100000[0500])","Entity[36556] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00100)", ,"HOSPICE OF THE PIEDMONT","675 PETER JEFFERSON PKWY. SUITE 300","CHARLOTTESVILLE","VA","22911", , , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00200)", ,"ALBEMARLE", , , , , , , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00300)", ,"10/31/1980", , , , , , , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00400)", ,"10/31/1988","10/31/1988", , , , , , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00500)", ,"07/01/2013","06/30/2014", , , , , , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00600)", ,"491504", , , , , , , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00800)", ,"40","3","1", ,"7","50", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(00900)", ,"58573","1872","8150","384","4315","64760", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01000)", ,"114","5","15", , ,"119", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01100)", ,"52","3","5", , ,"55", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01200)", ,"58779","1883","8171","384","4322","64984", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01300)", ,"782","30","91","5","87","899", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01400)", ,"365", ,"8", , ,"365", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01500)", ,"75","63","90","77","50","72", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01600)", ,"651","28","71","4","63","742", , , , , , , , , 
"hospc_2013_DATA",36556,"S100000","Line(01800)", ,"N", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
