"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34242","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34242] Report(A000000[0000])","Entity[34242] Report(A000000[0100])","Entity[34242] Report(A000000[0200])","Entity[34242] Report(A000000[0300])","Entity[34242] Report(A000000[0400])","Entity[34242] Report(A000000[0500])","Entity[34242] Report(A000000[0600])","Entity[34242] Report(A000000[0700])","Entity[34242] Report(A000000[0800])","Entity[34242] Report(A000000[0900])","Entity[34242] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34242,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"21383","21383", ,"21383", ,"21383", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"101656","101656", ,"101656", ,"101656", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34242,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34242,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","1063629","270508","47933","65795","2443839","3891704","-16235","3875469","-2172476","1702993", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , , ,"30","30", ,"30", ,"30", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34242,"A000000","Line(01500)","1500PHYSICIAN SERVICES","67789","17334","3886", ,"120","89129", ,"89129", ,"89129", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(01600)","1600NURSING CARE","937382","241649","76397","74211","472945","1802584","-1892","1800692", ,"1800692", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , ,"409","409", ,"409", , , , , 
"hospc_2013_DATA",34242,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"7748","1673","9421", ,"9421", ,"9421", , , , , 
