"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34836","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34836] Report(D000000[0100])", , ,"Entity[34836] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34836,"D000000","Line(00100)", , , , ,"2450908", , , , , , , , , , , 
"hospc_2013_DATA",34836,"D000000","Line(00200)", , , , ,"17143", , , , , , , , , , , 
"hospc_2013_DATA",34836,"D000000","Line(00300)", , , , ,"143", , , , , , , , , , , 
"hospc_2013_DATA",34836,"D000000","Line(00400)", ,"17143", , , , , , , , , , , , , , 
"hospc_2013_DATA",34836,"D000000","Line(00500)", ,"2450935", , , , , , , , , , , , , , 
"hospc_2013_DATA",34836,"D000000","Line(00800)", ,"704", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
