"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33865","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33865] Report(D000000[0100])","Entity[33865] Report(D000000[0200])","Entity[33865] Report(D000000[0300])","Entity[33865] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(00100)", , , , ,"1081029", , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(00200)", , , , ,"6128", , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(00300)", , , , ,"176", , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(00400)", ,"5470", , , , , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(00500)", ,"964963", , , , , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(00600)", , ,"133", , , , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(00700)", , ,"23463", , , , , , , , , , , , , 
"hospc_2013_DATA",33865,"D000000","Line(01200)", , , ,"525", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
