"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36244","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36244] Report(S000000[0100])","Entity[36244] Report(S000000[0200])","Entity[36244] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36244,"S000000","Line(00100)", ,"1","05/30/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36244","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36244] Report(S100000[0100])","Entity[36244] Report(S100000[0200])","Entity[36244] Report(S100000[0300])","Entity[36244] Report(S100000[0400])","Entity[36244] Report(S100000[0500])","Entity[36244] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00100)", ,"ARCADIA HOSPICE  LLC","7248 TILGHMAN ST  SUITE 160","ALLENTOWN","PA","18106", , , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00200)", ,"LEGIGH", , , , , , , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00300)", ,"09/01/2007", , , , , , , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00400)", ,"09/01/2007","09/01/2007", , , , , , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00600)", ,"391659", , , , , , , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00700)", ,"5", , , , , , , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(00900)", ,"47761","30","8564", ,"130","47921", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(01000)", ,"27", ,"27", , ,"27", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(01100)", ,"3", , , , ,"3", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(01200)", ,"47792","30","8591", ,"130","47952", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(01300)", ,"435","2","115", ,"10","447", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(01400)", ,"12", , , , ,"12", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(01500)", ,"110","15","75", ,"13","107", , , , , , , , , 
"hospc_2013_DATA",36244,"S100000","Line(01600)", ,"339","2","94", ,"8","349", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
