"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34934","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34934] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(00400)", ,"161877", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(00600)", ,"35883", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(00800)", ,"3170", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(01100)", ,"129164", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(01900)", ,"899", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(02000)", ,"155", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(02300)", ,"21389", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(02400)", ,"8636", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(02600)", ,"807", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(02700)", ,"14304", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(02900)", ,"3170", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(03100)", ,"1799266", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(03200)", ,"1802436", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(03300)", ,"1945904", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(03500)", ,"739", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(04200)", ,"739", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(05000)", ,"739", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(05100)", ,"1938065", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G000000","Line(05800)", ,"1938065", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34934","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34934] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G100000","Line(00100)", ,"1745635", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G100000","Line(00200)", ,"192430", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G100000","Line(00300)", ,"1938065", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G100000","Line(01100)", ,"1938065", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34934","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34934] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G200001","Line(00300)", ,"2247730", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34934","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34934] Report(G200002[0000])","Entity[34934] Report(G200002[0100])","Entity[34934] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G200002","Line(00100)", , ,"2016571", , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G200002","Line(00200)","ROOM & BOARD EXPENSE","665970", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G200002","Line(00800)", , ,"665970", , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G200002","Line(00900)","ROOM AND BOARD","627241", , , , , , , , , , , , , , 
"hospc_2013_DATA",34934,"G200002","Line(01400)", , ,"627241", , , , , , , , , , , , , 
